StudentID,CompleteDevMath_11Term1,CompleteDevEnglish_11Term1,Major1_11Term1,Major2_11Term1,Complete1_11Term1,Complete2_11Term1,CompleteCIP1_11Term1,CompleteCIP2_11Term1,TransferIntent_11Term1,DegreeTypeSought_11Term1,TermGPA_11Term1,CumGPA_11Term1
285848,-2,-2,51.3899,-1,0,0,-2,-2,-1,6,3.25,3.25
302176,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3,3
301803,-2,-2,51.3899,-1,0,0,-2,-2,-1,6,3.91,3.91
302756,-2,-2,45.0601,-1,0,0,-2,-2,-1,6,3.78,3.78
300304,0,-2,9.0101,-1,0,0,-2,-2,-1,6,1.57,1.57
301067,-2,-2,23.0101,13.1001,0,0,-2,-2,-1,6,4,4
297371,-2,1,0,-1,0,0,-2,-2,-1,6,3.86,3.86
273211,-2,-2,45.0601,-1,0,0,-2,-2,-1,6,3.7,3.7
302772,-2,-2,51,-1,0,0,-2,-2,-1,6,1.06,1.06
280023,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,2.1,2.1
300412,0,-2,0,-1,0,0,-2,-2,-1,6,2.56,2.56
299369,0,1,0,-1,0,0,-2,-2,-1,6,3.01,3.01
303260,-2,-2,13.1001,-1,0,0,-2,-2,-1,6,0,0
299997,0,1,52.0201,-1,0,0,-2,-2,-1,6,2.97,2.97
300569,-2,-2,51.3899,-1,0,0,-2,-2,-1,6,3.51,3.51
299363,-2,-2,23.0101,-1,0,0,-2,-2,-1,6,2.98,2.98
300635,-2,-2,51.3899,-1,0,0,-2,-2,-1,6,3.43,3.43
299788,0,1,52.0301,-1,0,0,-2,-2,-1,6,2.19,2.19
302134,0,1,0,-1,0,0,-2,-2,-1,6,3.23,3.23
301723,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.2,3.2
283028,-2,-2,11.0101,-1,0,0,-2,-2,-1,6,2.65,2.65
294970,-2,-2,0,-1,0,0,-2,-2,-1,6,3.15,3.15
301192,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.65,3.65
303346,-2,-2,0,-1,0,0,-2,-2,-1,6,2.34,2.34
305186,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.7,3.7
304587,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.15,3.15
305182,-2,-2,0,-1,0,0,-2,-2,-1,6,3.53,3.53
305459,-1,-1,0,-1,0,0,-2,-2,-1,6,1.65,1.65
303053,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,3,3
302328,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,3.46,3.46
301676,0,0,9.0101,-1,0,0,-2,-2,-1,6,0.54,0.54
300895,1,1,51.0999,-1,0,0,-2,-2,-1,6,3.4,3.4
297560,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,3.35,3.35
299456,0,1,52.0301,-1,0,0,-2,-2,-1,6,2.38,2.38
303183,-2,0,52.1401,-1,0,0,-2,-2,-1,6,3.14,3.14
298767,0,1,43.0199,-1,0,0,-2,-2,-1,6,0,0
297755,-2,1,0,-1,0,0,-2,-2,-1,6,1.95,1.95
297083,0,1,50.0701,-1,0,0,-2,-2,-1,6,3.48,3.48
303435,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,3.17,3.17
305281,-2,-2,0,-1,0,0,-2,-2,-1,6,3.7,3.7
299668,-2,-2,51,-1,0,0,-2,-2,-1,6,2.46,2.46
301313,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.26,3.26
303775,-2,-2,50.0701,13.1209,0,0,-2,-2,-1,6,3.85,3.85
300221,-2,1,40.0801,-1,0,0,-2,-2,-1,6,2.89,2.89
304227,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,2.27,2.27
301813,-2,-2,51.3899,-1,0,0,-2,-2,-1,6,3.46,3.46
301624,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,3.75,3.75
299713,-2,-2,52.1401,-1,0,0,-2,-2,-1,6,3.76,3.76
293485,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,4,4
298859,1,1,23.0101,-1,0,0,-2,-2,-1,6,2.16,2.16
299006,0,1,9.0101,-1,0,0,-2,-2,-1,6,2.56,2.56
301422,0,1,43.0399,-1,0,0,-2,-2,-1,6,0,0
300292,-2,1,42.0101,-1,0,0,-2,-2,-1,6,0.3,0.3
299959,0,1,42.0101,-1,0,0,-2,-2,-1,6,3.53,3.53
300608,-2,1,54.0101,-1,0,0,-2,-2,-1,6,0,0
304552,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3.33,3.33
300586,-2,-2,51.3899,-1,0,0,-2,-2,-1,6,3.79,3.79
303907,-2,-2,23.0101,-1,0,0,-2,-2,-1,6,2.67,2.67
299408,-2,1,13.1209,-1,0,0,-2,-2,-1,6,3.65,3.65
268673,-2,-2,9.0101,-1,0,0,-2,-2,-1,6,3.4,3.4
301562,0,1,9.0101,-1,0,0,-2,-2,-1,6,3.61,3.61
277866,-1,-1,0,-1,0,0,-2,-2,-1,6,3.5,3.5
303428,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.4,3.4
304525,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.75,3.75
302917,0,0,26.0101,-1,0,0,-2,-2,-1,6,1.5,1.5
304854,-1,-1,45.0601,-1,0,0,-2,-2,-1,6,2.56,2.56
303599,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.46,3.46
264697,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.2,3.2
303565,-2,-2,51.3899,-1,0,0,-2,-2,-1,6,3.19,3.19
304246,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.2,3.2
304279,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,3.67,3.67
303589,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.25,3.25
299396,0,1,43.0199,-1,0,0,-2,-2,-1,6,2.73,2.73
299020,1,0,43.0399,-1,0,0,-2,-2,-1,6,2.5,2.5
301684,0,0,0,-1,0,0,-2,-2,-1,6,2.33,2.33
293205,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,4,4
303305,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.9,3.9
268879,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3.96,3.96
298895,-2,1,52.0301,-1,0,0,-2,-2,-1,6,3.56,3.56
299243,1,1,0,-1,0,0,-2,-2,-1,6,3.25,3.25
301078,-2,-2,51.3899,-1,0,0,-2,-2,-1,6,4,4
301377,-2,-2,51.3899,-1,0,0,-2,-2,-1,6,3.74,3.74
300367,-2,-2,51.3899,-1,0,0,-2,-2,-1,6,3.94,3.94
301653,-2,-2,0,-1,0,0,-2,-2,-1,6,2.62,2.62
299272,0,0,0,-1,0,0,-2,-2,-1,6,3.1,3.1
297218,-2,1,0,-1,0,0,-2,-2,-1,6,3.78,3.78
299086,0,1,52.0301,-1,0,0,-2,-2,-1,6,3.04,3.04
299972,0,1,26.0101,-1,0,0,-2,-2,-1,6,1.22,1.22
303358,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3,3
297892,-2,-2,54.0101,-1,0,0,-2,-2,-1,6,2.78,2.78
301309,0,0,26.0101,-1,0,0,-2,-2,-1,6,4,4
296633,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,3,3
302533,0,0,0,-1,0,0,-2,-2,-1,6,2.66,2.66
300002,1,-2,13.1209,-1,0,0,-2,-2,-1,6,0.6,0.6
294406,1,1,42.0101,-1,0,0,-2,-2,-1,6,2.98,2.98
303601,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,2.9,2.9
302183,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,3.82,3.82
270506,-2,-2,43.0203,-1,0,0,-2,-2,-1,6,3.67,3.67
298325,0,1,43.0199,-1,0,0,-2,-2,-1,6,2.96,2.96
298033,1,-2,13.1202,-1,0,0,-2,-2,-1,6,3.91,3.91
293611,-2,-2,9.0101,-1,0,0,-2,-2,-1,6,3.7,3.7
304263,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,4
301326,1,1,43.0399,-1,0,0,-2,-2,-1,6,1.91,1.91
281368,-2,-2,0,-1,0,0,-2,-2,-1,6,3.55,3.55
304905,0,1,42.0101,-1,0,0,-2,-2,-1,6,3.6,3.6
300290,0,1,0,-1,0,0,-2,-2,-1,6,2.94,2.94
299495,-2,1,0,-1,0,0,-2,-2,-1,6,3.82,3.82
302116,-2,-2,51,-1,0,0,-2,-2,-1,6,3,3
302551,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3,3
299115,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,0,0
302819,-2,-2,0,-1,0,0,-2,-2,-1,6,2.43,2.43
304823,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,3.35,3.35
305310,-2,-2,52.1401,-1,0,0,-2,-2,-1,6,1.33,1.33
294719,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3,3
302717,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,2.06,2.06
305260,-2,-2,0,-1,0,0,-2,-2,-1,6,3.85,3.85
304298,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.66,3.66
72295,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,3.3,3.3
300240,1,1,52.0801,-1,0,0,-2,-2,-1,6,4,4
301382,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.95,3.95
258799,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.07,3.07
299293,1,0,0,-1,0,0,-2,-2,-1,6,2.93,2.93
304560,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,4,4
300275,-2,1,26.0101,-1,0,0,-2,-2,-1,6,3.11,3.11
298966,1,1,0,-1,0,0,-2,-2,-1,6,3.18,3.18
303622,1,1,43.0399,-1,0,0,-2,-2,-1,6,0.98,0.98
294160,-2,-2,40.0601,13.1209,0,0,-2,-2,-1,6,3.49,3.49
298782,1,-2,0,-1,0,0,-2,-2,-1,6,3.18,3.18
94804,-2,-2,52.1401,-1,0,0,-2,-2,-1,6,3.32,3.32
299583,0,1,13.1202,-1,0,0,-2,-2,-1,6,3.5,3.5
304216,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,2.23,2.23
302707,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,2.7,2.7
297627,-2,-2,11.0101,-1,0,0,-2,-2,-1,6,4,4
300203,0,1,52.0201,-1,0,0,-2,-2,-1,6,1.85,1.85
301857,0,1,45.1001,-1,0,0,-2,-2,-1,6,0.62,0.62
300303,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,4,4
297839,-2,-2,0,-1,0,0,-2,-2,-1,6,3.13,3.13
37630,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,3.82,3.82
84534,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.75,3.75
303227,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,0,0
295130,-2,1,0,-1,0,0,-2,-2,-1,6,3.83,3.83
295794,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.57,3.57
294755,-2,-2,27.0101,13.1202,0,0,-2,-2,-1,6,3.85,3.85
303703,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,4
279885,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,3.53,3.53
259621,0,1,13.1209,-1,0,0,-2,-2,-1,6,0,0
301106,0,1,0,-1,0,0,-2,-2,-1,6,2.93,2.93
301023,-2,-2,40.0601,-1,0,0,-2,-2,-1,6,3.82,3.82
299655,1,1,27.0101,-1,0,0,-2,-2,-1,6,2.91,2.91
302132,1,1,0,-1,0,0,-2,-2,-1,6,2.4,2.4
301080,-2,-2,0,-1,0,0,-2,-2,-1,6,3.33,3.33
276262,-2,-2,0,-1,0,0,-2,-2,-1,6,2.35,2.35
305161,-2,-2,51,-1,0,0,-2,-2,-1,6,4,4
298900,1,0,0,-1,0,0,-2,-2,-1,6,3.81,3.81
304723,-2,-2,51,-1,0,0,-2,-2,-1,6,3.65,3.65
305247,-2,-2,9.0101,-1,0,0,-2,-2,-1,6,2.76,2.76
304000,0,-2,0,-1,0,0,-2,-2,-1,6,0,0
303722,-2,-2,51.3899,-1,0,0,-2,-2,-1,6,3.62,3.62
300370,-2,-2,51.3899,-1,0,0,-2,-2,-1,6,3.66,3.66
303211,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,2.42,2.42
301762,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.75,3.75
301601,-2,-2,51.3899,-1,0,0,-2,-2,-1,6,3.35,3.35
295326,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,0,0
235992,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.9,3.9
303503,-2,-2,51.3899,-1,0,0,-2,-2,-1,6,4,4
301928,-2,-2,51.3899,-1,0,0,-2,-2,-1,6,3.3,3.3
282295,-1,-1,0,-1,0,0,-2,-2,-1,6,4,4
299240,-2,0,0,-1,0,0,-2,-2,-1,6,0.5,0.5
303921,0,0,0,-1,0,0,-2,-2,-1,6,3,3
302346,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,3.92,3.92
305044,0,1,0,-1,0,0,-2,-2,-1,6,0.5,0.5
305226,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.32,3.32
296050,-2,-2,0,-1,0,0,-2,-2,-1,6,0.4,0.4
294698,0,0,0,-1,0,0,-2,-2,-1,6,3.3,3.3
298959,1,-2,0,-1,0,0,-2,-2,-1,6,3.68,3.68
296175,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.4,3.4
286282,-1,-1,0,-1,0,0,-2,-2,-1,6,3.37,3.37
93195,-1,-1,0,-1,0,0,-2,-2,-1,6,2.7,2.7
302191,-2,-2,40.0801,-1,0,0,-2,-2,-1,6,0.5,0.5
299072,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.3,3.3
304578,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,2.64,2.64
301493,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,2.1,2.1
305255,-2,-2,0,-1,0,0,-2,-2,-1,6,4,4
299798,0,1,42.0101,-1,0,0,-2,-2,-1,6,3,3
301764,0,0,52.0301,-1,0,0,-2,-2,-1,6,3.8,3.8
302827,0,-2,50.0901,-1,0,0,-2,-2,-1,6,2.79,2.79
292383,1,0,0,-1,0,0,-2,-2,-1,6,0,0
250478,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,1.88,1.88
257718,0,-2,43.0199,-1,0,0,-2,-2,-1,6,3.1,3.1
301582,-2,-2,51.3899,-1,0,0,-2,-2,-1,6,3.54,3.54
301583,-2,-2,51.3899,-1,0,0,-2,-2,-1,6,3.44,3.44
303915,-2,-2,51,-1,0,0,-2,-2,-1,6,3.5,3.5
304440,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.8,3.8
302131,-2,0,0,-1,0,0,-2,-2,-1,6,2.8,2.8
299554,-2,-2,0,-1,0,0,-2,-2,-1,6,4,4
303035,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.17,3.17
302202,0,1,52.0301,-1,0,0,-2,-2,-1,6,0,0
303596,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3,3
302946,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,3.2,3.2
302354,0,1,52.0201,-1,0,0,-2,-2,-1,6,3.42,3.42
26660,-2,-2,52.1401,-1,0,0,-2,-2,-1,6,3.52,3.52
301797,-2,-2,51.3899,-1,0,0,-2,-2,-1,6,3.29,3.29
302770,-2,-2,0,-1,0,0,-2,-2,-1,6,1.66,1.66
305204,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,2.33,2.33
304797,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.9,3.9
302629,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,4,4
297251,0,1,0,-1,0,0,-2,-2,-1,6,2.8,2.8
304738,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,2.8,2.8
296844,0,0,0,-1,0,0,-2,-2,-1,6,3.01,3.01
301395,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,4,4
304257,-2,-2,0,-1,0,0,-2,-2,-1,6,3.54,3.54
260331,-2,-2,0,-1,0,0,-2,-2,-1,6,3.42,3.42
302976,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.35,3.35
252871,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,1.25,1.25
303232,0,1,45.1101,-1,0,0,-2,-2,-1,6,3.28,3.28
301131,-2,0,52.0201,-1,0,0,-2,-2,-1,6,3.47,3.47
301130,-2,0,40.0801,-1,0,0,-2,-2,-1,6,3.85,3.85
301634,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,2.1,2.1
277702,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,2.78,2.78
277196,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3.02,3.02
298452,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.13,3.13
303895,-2,-2,51.3899,-1,0,0,-2,-2,-1,6,3.29,3.29
298696,-2,1,26.0101,-1,0,0,-2,-2,-1,6,3.62,3.62
301346,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,3.33,3.33
305180,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.65,3.65
297513,0,1,0,-1,0,0,-2,-2,-1,6,2.55,2.55
298509,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,4,4
300416,0,1,52.0801,-1,0,0,-2,-2,-1,6,3.15,3.15
300425,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,4
298934,0,1,0,-1,0,0,-2,-2,-1,6,2.95,2.95
304610,-2,-2,11.0101,-1,0,0,-2,-2,-1,6,3.56,3.56
304937,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,4
281963,-2,-2,0,-1,0,0,-2,-2,-1,6,3.57,3.57
297198,-2,-2,0,-1,0,0,-2,-2,-1,6,0,0
39414,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.07,3.07
305183,-2,-2,0,-1,0,0,-2,-2,-1,6,4,4
295509,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,2.9,2.9
291040,-2,-2,0,-1,0,0,-2,-2,-1,6,3.53,3.53
304223,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,1.5,1.5
303236,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,2.41,2.41
297957,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,2.15,2.15
302040,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,3.23,3.23
234532,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,2.6,2.6
303486,-2,-2,27.0101,-1,0,0,-2,-2,-1,6,3,3
304316,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.35,3.35
302808,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.07,3.07
304266,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,2.77,2.77
292741,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.5,3.5
296902,-2,-2,0,-1,0,0,-2,-2,-1,6,3.88,3.88
302171,0,0,43.0203,-1,0,0,-2,-2,-1,6,0,0
303077,-2,-2,50.0901,-1,0,0,-2,-2,-1,6,2.49,2.49
273529,-2,-2,0,-1,0,0,-2,-2,-1,6,3.25,3.25
288584,0,1,43.0199,-1,0,0,-2,-2,-1,6,3.88,3.88
301468,-2,-2,27.0101,13.1001,0,0,-2,-2,-1,6,3.3,3.3
301767,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,3.34,3.34
300422,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,4,4
268001,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,4,4
304663,1,-2,13.1202,-1,0,0,-2,-2,-1,6,2.57,2.57
260813,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.17,3.17
304849,-1,-1,51,-1,0,0,-2,-2,-1,6,4,4
278532,-2,-2,51.0999,-1,0,0,-2,-2,-1,6,2.96,2.96
283573,-2,-2,23.0101,-1,0,0,-2,-2,-1,6,3.74,3.74
299299,1,0,51.3801,-1,0,0,-2,-2,-1,6,3.35,3.35
302704,0,0,0,-1,0,0,-2,-2,-1,6,1.23,1.23
302077,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,2.88,2.88
303071,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,0.82,0.82
298214,0,1,0,-1,0,0,-2,-2,-1,6,0,0
302900,-2,-2,11.0101,-1,0,0,-2,-2,-1,6,0.54,0.54
298985,0,1,43.0199,-1,0,0,-2,-2,-1,6,2.56,2.56
300865,1,1,23.0101,-1,0,0,-2,-2,-1,6,2.96,2.96
289804,0,-2,23.0101,-1,0,0,-2,-2,-1,6,2.3,2.3
300030,0,-2,43.0199,-1,0,0,-2,-2,-1,6,3.4,3.4
300664,1,0,13.1202,-1,0,0,-2,-2,-1,6,3.61,3.61
298148,0,0,52.0201,-1,0,0,-2,-2,-1,6,3.25,3.25
300597,0,1,0,-1,0,0,-2,-2,-1,6,2.76,2.76
303060,1,1,52.0201,-1,0,0,-2,-2,-1,6,2.46,2.46
298316,0,1,26.0101,-1,0,0,-2,-2,-1,6,3.11,3.11
301271,1,0,0,-1,0,0,-2,-2,-1,6,2.46,2.46
298406,-2,1,0,-1,0,0,-2,-2,-1,6,3.35,3.35
283668,1,1,0,-1,0,0,-2,-2,-1,6,3.06,3.06
302547,0,-2,0,-1,0,0,-2,-2,-1,6,3.63,3.63
296689,0,0,13.1202,-1,0,0,-2,-2,-1,6,3.67,3.67
296698,0,1,51.3801,-1,0,0,-2,-2,-1,6,0,0
302452,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,4,4
297388,-2,1,0,-1,0,0,-2,-2,-1,6,3.82,3.82
260559,-2,-2,51,-1,0,0,-2,-2,-1,6,3.45,3.45
301787,0,0,0,-1,0,0,-2,-2,-1,6,4,4
290265,-2,-2,51,-1,0,0,-2,-2,-1,6,3.35,3.35
