StudentID,CompleteDevMath_11Term1,CompleteDevEnglish_11Term1,Major1_11Term1,Major2_11Term1,Complete1_11Term1,Complete2_11Term1,CompleteCIP1_11Term1,CompleteCIP2_11Term1,TransferIntent_11Term1,DegreeTypeSought_11Term1,TermGPA_11Term1,CumGPA_11Term1
301745,-2,1,26.0101,-1,0,0,-2,-2,-1,6,3.16,3.16
292744,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.35,3.35
297161,1,-2,0,-1,0,0,-2,-2,-1,6,3.7,3.7
280697,-1,-1,0,-1,0,0,-2,-2,-1,6,0,0
298252,-2,0,0,-1,0,0,-2,-2,-1,6,3.2,3.2
51316,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.06,3.06
301726,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.76,3.76
294670,-2,-2,0,-1,0,0,-2,-2,-1,6,2.67,2.67
298578,-2,-2,51.3899,-1,0,0,-2,-2,-1,6,3.68,3.68
302502,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,4,4
303583,-2,-2,11.0101,-1,0,0,-2,-2,-1,6,3.9,3.9
303817,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,2.9,2.9
305119,-2,-2,43.0203,-1,0,0,-2,-2,-1,6,4,4
305298,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,4
292345,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,4,4
297146,0,0,0,-1,0,0,-2,-2,-1,6,3,3
247693,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,1.66,1.66
291758,-2,-2,51.3899,-1,0,0,-2,-2,-1,6,3.61,3.61
258879,-2,-2,-1,54.0101,0,0,-2,-2,-1,6,3,3
304604,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,3.92,3.92
303606,-2,-2,23.0101,-1,0,0,-2,-2,-1,6,3.03,3.03
301664,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.33,3.33
294616,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.25,3.25
300889,-2,-2,54.0101,-1,0,0,-2,-2,-1,6,1.17,1.17
282486,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,2.35,2.35
301625,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,3.75,3.75
304933,-1,-1,43.0203,-1,0,0,-2,-2,-1,6,4,4
304249,0,-2,9.0101,-1,0,0,-2,-2,-1,6,3.03,3.03
276063,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,2.56,2.56
302782,-2,-2,23.0101,-1,0,0,-2,-2,-1,6,3.32,3.32
278173,-2,-2,52.1401,-1,0,0,-2,-2,-1,6,3.8,3.8
304674,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,2.28,2.28
299844,0,1,13.1209,-1,0,0,-2,-2,-1,6,1.32,1.32
303301,0,0,52.0201,-1,0,0,-2,-2,-1,6,1.5,1.5
297794,0,1,43.0199,-1,0,0,-2,-2,-1,6,2.88,2.88
299434,0,1,45.0601,-1,0,0,-2,-2,-1,6,3.62,3.62
86489,1,1,0,-1,0,0,-2,-2,-1,6,0,0
297844,0,0,0,-1,0,0,-2,-2,-1,6,2.75,2.75
303769,0,0,0,-1,0,0,-2,-2,-1,6,3.1,3.1
294946,1,1,0,-1,0,0,-2,-2,-1,6,1.77,1.77
296831,1,1,26.0101,-1,0,0,-2,-2,-1,6,0,0
300544,1,1,0,-1,0,0,-2,-2,-1,6,2.43,2.43
301696,0,1,52.0201,-1,0,0,-2,-2,-1,6,2.62,2.62
299570,1,1,23.0101,-1,0,0,-2,-2,-1,6,3.66,3.66
300407,1,1,50.0701,-1,0,0,-2,-2,-1,6,2.7,2.7
43733,0,1,50.0701,-1,0,0,-2,-2,-1,6,2.78,2.78
298780,0,1,23.0101,-1,0,0,-2,-2,-1,6,3.22,3.22
304741,0,0,0,-1,0,0,-2,-2,-1,6,3.68,3.68
302271,1,1,26.0101,-1,0,0,-2,-2,-1,6,0,0
298102,0,1,43.0203,-1,0,0,-2,-2,-1,6,3.11,3.11
297572,0,0,0,-1,0,0,-2,-2,-1,6,3,3
302398,0,0,43.0199,-1,0,0,-2,-2,-1,6,2.37,2.37
303669,0,1,0,-1,0,0,-2,-2,-1,6,0,0
299485,1,0,13.1202,-1,0,0,-2,-2,-1,6,3.15,3.15
302870,0,1,0,-1,0,0,-2,-2,-1,6,3.26,3.26
302639,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,2.43,2.43
300964,1,0,11.0101,-1,0,0,-2,-2,-1,6,3.1,3.1
301202,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.25,3.25
302633,0,1,43.0199,-1,0,0,-2,-2,-1,6,2.88,2.88
301530,-2,1,43.0199,-1,0,0,-2,-2,-1,6,2.66,2.66
304097,0,0,0,-1,0,0,-2,-2,-1,6,3,3
298929,1,0,52.0201,-1,0,0,-2,-2,-1,6,3.88,3.88
299017,-2,0,0,-1,0,0,-2,-2,-1,6,3.18,3.18
305422,-1,-1,0,-1,0,0,-2,-2,-1,6,2.53,2.53
267051,-2,-2,26.0101,43.0199,0,0,-2,-2,-1,6,3.78,3.78
304879,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,4
304290,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,3.66,3.66
28567,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,1.54,1.54
302550,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.3,3.3
301600,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,3.76,3.76
299962,0,1,0,-1,0,0,-2,-2,-1,6,3.95,3.95
300561,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,1.56,1.56
298727,-2,-2,51.3899,-1,0,0,-2,-2,-1,6,3.83,3.83
302138,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,1.68,1.68
296613,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,0.76,0.76
303926,-2,-2,52.1401,-1,0,0,-2,-2,-1,6,3.33,3.33
298144,0,1,0,-1,0,0,-2,-2,-1,6,3.49,3.49
270495,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3.74,3.74
303909,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,2.57,2.57
281128,0,-2,0,-1,0,0,-2,-2,-1,6,3.03,3.03
299622,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,2.86,2.86
302914,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,3.92,3.92
303088,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,2.65,2.65
302498,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.86,3.86
302250,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,3.2,3.2
276902,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,2.57,2.57
301316,-2,0,26.0101,-1,0,0,-2,-2,-1,6,2.75,2.75
301457,-2,-2,0,-1,0,0,-2,-2,-1,6,3.74,3.74
297766,-2,-2,43.0203,-1,0,0,-2,-2,-1,6,3.66,3.66
299084,0,1,0,-1,0,0,-2,-2,-1,6,2.72,2.72
301063,1,1,0,-1,0,0,-2,-2,-1,6,1,1
300588,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,1.8,1.8
298954,1,0,9.0101,-1,0,0,-2,-2,-1,6,4,4
299738,0,1,0,-1,0,0,-2,-2,-1,6,3.09,3.09
296527,1,1,0,-1,0,0,-2,-2,-1,6,3.75,3.75
296824,0,1,0,-1,0,0,-2,-2,-1,6,2.55,2.55
301597,0,1,0,-1,0,0,-2,-2,-1,6,2.94,2.94
297124,1,1,0,-1,0,0,-2,-2,-1,6,1.74,1.74
283839,0,1,13.1202,-1,0,0,-2,-2,-1,6,2.41,2.41
297344,0,1,13.1202,-1,0,0,-2,-2,-1,6,1.95,1.95
296796,1,1,43.0199,-1,0,0,-2,-2,-1,6,3.75,3.75
300953,0,-2,54.0101,-1,0,0,-2,-2,-1,6,2.72,2.72
299977,-2,1,26.0101,-1,0,0,-2,-2,-1,6,2.14,2.14
303786,-2,-2,27.0101,-1,0,0,-2,-2,-1,6,2.5,2.5
301077,0,1,51.0999,-1,0,0,-2,-2,-1,6,3.03,3.03
302860,0,1,0,-1,0,0,-2,-2,-1,6,2.5,2.5
304862,-2,-2,0,-1,0,0,-2,-2,-1,6,2.42,2.42
298740,1,1,0,-1,0,0,-2,-2,-1,6,2.95,2.95
291956,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.7,3.7
302891,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,3.6,3.6
282665,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.22,3.22
297421,-2,-2,0,-1,0,0,-2,-2,-1,6,3.6,3.6
305251,-2,-2,0,-1,0,0,-2,-2,-1,6,1.85,1.85
300674,-2,-2,0,-1,0,0,-2,-2,-1,6,2.81,2.81
298694,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.46,3.46
304607,0,1,26.0101,-1,0,0,-2,-2,-1,6,3.31,3.31
299630,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,2.32,2.32
305477,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,0,0
297299,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3,3
301900,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,2.92,2.92
277848,-2,-2,0,-1,0,0,-2,-2,-1,6,2.6,2.6
305113,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,3.9,3.9
300239,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3.3,3.3
303087,-2,-2,9.0101,-1,0,0,-2,-2,-1,6,0.56,0.56
240831,-2,-2,9.0101,-1,0,0,-2,-2,-1,6,2.85,2.85
294113,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,3.88,3.88
304864,-2,-2,0,-1,0,0,-2,-2,-1,6,3.5,3.5
304642,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.17,3.17
304768,-1,-1,0,-1,0,0,-2,-2,-1,6,2.15,2.15
304219,-2,-2,23.0101,13.1202,0,0,-2,-2,-1,6,2.85,2.85
293311,-2,-2,51.3899,-1,0,0,-2,-2,-1,6,3.94,3.94
302752,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,4,4
262005,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,2.8,2.8
267763,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,2.92,2.92
300659,0,-2,0,-1,0,0,-2,-2,-1,6,2.91,2.91
280240,0,1,0,-1,0,0,-2,-2,-1,6,2.38,2.38
278138,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,1.9,1.9
301724,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,1.28,1.28
302724,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,0,0
304814,-2,-2,23.0101,-1,0,0,-2,-2,-1,6,0,0
303406,0,0,0,-1,0,0,-2,-2,-1,6,2.18,2.18
298868,1,1,54.0101,-1,0,0,-2,-2,-1,6,3.61,3.61
297231,-2,0,43.0199,-1,0,0,-2,-2,-1,6,3.46,3.46
297239,0,1,43.0199,-1,0,0,-2,-2,-1,6,3.08,3.08
303629,0,1,51.3801,-1,0,0,-2,-2,-1,6,0,0
301695,-2,-2,23.0101,-1,0,0,-2,-2,-1,6,3.92,3.92
298334,0,-2,43.0203,-1,0,0,-2,-2,-1,6,3.25,3.25
301303,1,1,0,-1,0,0,-2,-2,-1,6,0,0
299112,0,1,23.0101,-1,0,0,-2,-2,-1,6,2.9,2.9
301152,0,0,0,-1,0,0,-2,-2,-1,6,3,3
305279,-1,-1,0,-1,0,0,-2,-2,-1,6,2.82,2.82
300667,1,1,52.0201,-1,0,0,-2,-2,-1,6,2.7,2.7
301895,-2,1,13.1209,-1,0,0,-2,-2,-1,6,2.96,2.96
300650,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,3.18,3.18
248802,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,2.35,2.35
301345,1,1,43.0203,-1,0,0,-2,-2,-1,6,3.67,3.67
298838,1,0,52.0201,-1,0,0,-2,-2,-1,6,3.38,3.38
300241,0,1,42.0101,-1,0,0,-2,-2,-1,6,3.02,3.02
300305,-2,1,26.0101,-1,0,0,-2,-2,-1,6,2.7,2.7
45090,-2,-2,9.0101,-1,0,0,-2,-2,-1,6,3.23,3.23
300395,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.15,3.15
300683,-2,1,40.0501,-1,0,0,-2,-2,-1,6,3.6,3.6
302497,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,4,4
298290,0,1,43.0199,-1,0,0,-2,-2,-1,6,3.33,3.33
263654,-2,-2,16.0905,13.1209,0,0,-2,-2,-1,6,3.5,3.5
252417,0,-2,50.0701,-1,0,0,-2,-2,-1,6,1.1,1.1
35056,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.07,3.07
297688,0,1,51.0999,-1,0,0,-2,-2,-1,6,0,0
298138,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.4,3.4
300056,-2,-2,0,-1,0,0,-2,-2,-1,6,2.02,2.02
301169,-2,0,27.0101,-1,0,0,-2,-2,-1,6,3.35,3.35
302084,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3.67,3.67
302611,0,-2,11.0101,-1,0,0,-2,-2,-1,6,2.2,2.2
304651,-2,-2,54.0101,-1,0,0,-2,-2,-1,6,4,4
304088,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,4,4
299068,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,2.8,2.8
301572,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,2.77,2.77
293678,-2,-2,51.3899,-1,0,0,-2,-2,-1,6,3.58,3.58
304466,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,3.6,3.6
302716,0,0,0,-1,0,0,-2,-2,-1,6,4,4
77162,-1,-1,0,-1,0,0,-2,-2,-1,6,2.7,2.7
303937,0,-2,27.0101,-1,0,0,-2,-2,-1,6,4,4
296284,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,3.88,3.88
298584,-2,-2,51.3899,-1,0,0,-2,-2,-1,6,3.85,3.85
302289,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,3,3
90940,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,2.42,2.42
263093,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3,3
201872,-2,-2,45.0601,-1,0,0,-2,-2,-1,6,0,0
304701,-1,-1,51,-1,0,0,-2,-2,-1,6,3.85,3.85
304779,0,1,0,-1,0,0,-2,-2,-1,6,3.6,3.6
276152,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,3.75,3.75
302321,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.43,3.43
304588,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,2.33,2.33
271393,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.57,3.57
303995,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3,3
277061,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.19,3.19
287663,-2,-2,50.0701,50.0701,0,0,-2,-2,-1,6,4,4
304526,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.57,3.57
298741,1,1,0,-1,0,0,-2,-2,-1,6,0.5,0.5
299716,0,-2,42.0101,-1,0,0,-2,-2,-1,6,2.72,2.72
292823,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,3.53,3.53
299970,-2,-2,0,-1,0,0,-2,-2,-1,6,0.92,0.92
34666,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,4,4
301871,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,2.97,2.97
298869,0,1,43.0199,-1,0,0,-2,-2,-1,6,1.3,1.3
300604,-2,1,43.0199,-1,0,0,-2,-2,-1,6,2.3,2.3
301901,-2,1,9.0101,-1,0,0,-2,-2,-1,6,2.78,2.78
302791,0,0,42.0101,-1,0,0,-2,-2,-1,6,3.02,3.02
296319,1,1,13.1202,-1,0,0,-2,-2,-1,6,2,2
294428,-2,0,0,-1,0,0,-2,-2,-1,6,3.79,3.79
267985,-2,-2,9.0101,-1,0,0,-2,-2,-1,6,3.25,3.25
297209,1,1,23.0101,-1,0,0,-2,-2,-1,6,1.66,1.66
300756,0,1,13.1202,-1,0,0,-2,-2,-1,6,2.85,2.85
297051,1,0,0,-1,0,0,-2,-2,-1,6,3.3,3.3
304909,-2,1,0,-1,0,0,-2,-2,-1,6,4,4
297882,1,0,42.0101,-1,0,0,-2,-2,-1,6,3.3,3.3
248175,-2,-2,0,-1,0,0,-2,-2,-1,6,2.59,2.59
300358,-2,-2,51.3899,-1,0,0,-2,-2,-1,6,3.75,3.75
298284,1,-2,42.0101,-1,0,0,-2,-2,-1,6,3.3,3.3
301575,-2,-2,0,-1,0,0,-2,-2,-1,6,3.36,3.36
275830,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,3.92,3.92
305084,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,4,4
305271,-2,-2,51,-1,0,0,-2,-2,-1,6,3.7,3.7
304592,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,2.7,2.7
301532,-2,-2,51,-1,0,0,-2,-2,-1,6,0,0
195199,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,2.72,2.72
302158,-2,-2,52.0301,52.0801,0,0,-2,-2,-1,6,3.66,3.66
242035,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,3.35,3.35
302681,-1,-1,0,-1,0,0,-2,-2,-1,6,0,0
206889,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.14,3.14
297677,-2,-2,50.0901,-1,0,0,-2,-2,-1,6,3.48,3.48
281773,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,0,0
303914,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,1,1
299687,0,-2,0,-1,0,0,-2,-2,-1,6,1.92,1.92
304252,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.1,3.1
303593,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,0,0
302220,-1,-1,51,-1,0,0,-2,-2,-1,6,4,4
299991,0,1,43.0199,-1,0,0,-2,-2,-1,6,1.42,1.42
301301,0,1,50.0901,-1,0,0,-2,-2,-1,6,3.11,3.11
294371,0,-2,0,-1,0,0,-2,-2,-1,6,3.94,3.94
299944,0,-2,0,-1,0,0,-2,-2,-1,6,3.76,3.76
298385,0,1,0,-1,0,0,-2,-2,-1,6,2.24,2.24
300530,1,1,43.0199,-1,0,0,-2,-2,-1,6,1.08,1.08
299822,0,1,0,-1,0,0,-2,-2,-1,6,2.34,2.34
298217,0,1,9.0101,-1,0,0,-2,-2,-1,6,2.61,2.61
303171,-2,-2,50.0901,-1,0,0,-2,-2,-1,6,2.98,2.98
295143,-2,-2,0,-1,0,0,-2,-2,-1,6,3.32,3.32
301472,1,1,13.1202,-1,0,0,-2,-2,-1,6,3.33,3.33
299238,1,1,0,-1,0,0,-2,-2,-1,6,2.65,2.65
298268,1,1,43.0203,-1,0,0,-2,-2,-1,6,1.31,1.31
301320,1,1,42.0101,-1,0,0,-2,-2,-1,6,0.82,0.82
304940,0,0,51.0999,-1,0,0,-2,-2,-1,6,2.56,2.56
299672,1,-2,45.1001,-1,0,0,-2,-2,-1,6,3.45,3.45
241161,-2,-2,51.3899,-1,0,0,-2,-2,-1,6,3.45,3.45
297072,1,0,42.0101,-1,0,0,-2,-2,-1,6,3.22,3.22
297224,0,1,0,-1,0,0,-2,-2,-1,6,2.47,2.47
297843,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,4,4
301860,0,1,40.0501,-1,0,0,-2,-2,-1,6,2.09,2.09
300327,0,0,0,-1,0,0,-2,-2,-1,6,2.57,2.57
259870,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,2.72,2.72
296886,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.92,3.92
295060,-2,-2,0,-1,0,0,-2,-2,-1,6,1.76,1.76
289801,1,0,51,-1,0,0,-2,-2,-1,6,2.46,2.46
303585,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.33,3.33
304766,-2,-2,0,-1,0,0,-2,-2,-1,6,3.26,3.26
298215,1,-2,26.0101,-1,0,0,-2,-2,-1,6,4,4
301298,1,-2,0,-1,0,0,-2,-2,-1,6,2.56,2.56
297095,1,-2,23.0101,-1,0,0,-2,-2,-1,6,3.58,3.58
301663,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.5,3.5
298141,-2,-2,40.0501,-1,0,0,-2,-2,-1,6,3.32,3.32
304806,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,4
302858,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,3.53,3.53
305479,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,4
302122,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,2.68,2.68
63345,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.17,3.17
303401,0,0,11.0101,-1,0,0,-2,-2,-1,6,3,3
303499,1,1,52.0201,-1,0,0,-2,-2,-1,6,0,0
304791,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,4
33332,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,0,0
78476,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,3.27,3.27
103306,-2,-2,51,-1,0,0,-2,-2,-1,6,2.99,2.99
246448,1,0,0,-1,0,0,-2,-2,-1,6,0,0
303754,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,4
305146,0,-2,50.0701,-1,0,0,-2,-2,-1,6,3.42,3.42
258805,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,3.4,3.4
297954,-2,-2,54.0101,-1,0,0,-2,-2,-1,6,2.6,2.6
301732,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,2.83,2.83
297632,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,4,4
303766,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,4
301659,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.6,3.6
303759,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,4
303592,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,3.5,3.5
270810,-2,-2,9.0101,-1,0,0,-2,-2,-1,6,2.61,2.61
302885,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,1,1
