StudentID,CompleteDevMath_11Term1,CompleteDevEnglish_11Term1,Major1_11Term1,Major2_11Term1,Complete1_11Term1,Complete2_11Term1,CompleteCIP1_11Term1,CompleteCIP2_11Term1,TransferIntent_11Term1,DegreeTypeSought_11Term1,TermGPA_11Term1,CumGPA_11Term1
303307,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,0,0
304831,1,-2,51,-1,0,0,-2,-2,-1,6,2.95,2.95
298527,1,1,40.0801,-1,0,0,-2,-2,-1,6,2.71,2.71
304648,1,1,0,-1,0,0,-2,-2,-1,6,2.5,2.5
302022,0,1,0,-1,0,0,-2,-2,-1,6,2.13,2.13
294410,1,1,0,-1,0,0,-2,-2,-1,6,2.06,2.06
297162,1,-2,0,-1,0,0,-2,-2,-1,6,3.72,3.72
300266,1,1,26.0101,-1,0,0,-2,-2,-1,6,2.82,2.82
302439,0,-2,0,-1,0,0,-2,-2,-1,6,3,3
297205,1,1,0,-1,0,0,-2,-2,-1,6,3.52,3.52
297899,-2,-2,9.0101,-1,0,0,-2,-2,-1,6,2.56,2.56
301099,0,1,50.0901,-1,0,0,-2,-2,-1,6,3.9,3.9
299770,1,0,42.0101,-1,0,0,-2,-2,-1,6,2.85,2.85
302137,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,2.5,2.5
280676,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,2.67,2.67
303437,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,3,3
305169,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.9,3.9
298860,0,1,52.0201,-1,0,0,-2,-2,-1,6,2.35,2.35
274139,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,3.32,3.32
301808,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,2.66,2.66
298889,0,-2,0,-1,0,0,-2,-2,-1,6,1.88,1.88
300835,1,0,0,-1,0,0,-2,-2,-1,6,1.85,1.85
303351,-2,-2,0,-1,0,0,-2,-2,-1,6,3.35,3.35
303015,-2,-2,45.1101,13.1001,0,0,-2,-2,-1,6,3.83,3.83
195466,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,4,4
302186,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,2.52,2.52
295274,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,2,2
299711,-2,-2,54.0101,-1,0,0,-2,-2,-1,6,3.67,3.67
302843,-2,-2,0,-1,0,0,-2,-2,-1,6,4,4
304918,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.7,3.7
294583,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.2,3.2
205336,-2,0,0,-1,0,0,-2,-2,-1,6,0.42,0.42
301620,-2,-2,51.3899,-1,0,0,-2,-2,-1,6,3.97,3.97
304467,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.6,3.6
303988,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,3.76,3.76
300872,-2,-2,42.0101,13.1209,0,0,-2,-2,-1,6,3.42,3.42
305448,-1,-1,0,-1,0,0,-2,-2,-1,6,3,3
304735,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.5,3.5
299265,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.68,3.68
302580,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,2.92,2.92
281327,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,3.15,3.15
297816,0,-2,0,-1,0,0,-2,-2,-1,6,3.42,3.42
298357,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.5,3.5
298495,-2,0,0,-1,0,0,-2,-2,-1,6,3.49,3.49
301481,0,1,0,-1,0,0,-2,-2,-1,6,3.33,3.33
298808,-2,1,13.1209,-1,0,0,-2,-2,-1,6,0,0
298291,-2,1,52.0201,-1,0,0,-2,-2,-1,6,2.8,2.8
297240,1,1,0,-1,0,0,-2,-2,-1,6,3.28,3.28
296573,1,1,0,-1,0,0,-2,-2,-1,6,3.4,3.4
301574,0,1,0,-1,0,0,-2,-2,-1,6,3.18,3.18
297975,-2,1,43.0199,-1,0,0,-2,-2,-1,6,3.4,3.4
298331,-2,-2,50.0901,-1,0,0,-2,-2,-1,6,3.22,3.22
300271,0,0,13.1209,-1,0,0,-2,-2,-1,6,2.33,2.33
288039,-2,-2,0,-1,0,0,-2,-2,-1,6,3.45,3.45
63106,1,1,0,-1,0,0,-2,-2,-1,6,1,1
282115,-2,-2,0,-1,0,0,-2,-2,-1,6,3.12,3.12
304468,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.15,3.15
300778,0,0,0,-1,0,0,-2,-2,-1,6,3.32,3.32
299815,1,0,43.0199,-1,0,0,-2,-2,-1,6,3.31,3.31
302555,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,2.85,2.85
302910,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.33,3.33
302734,0,1,42.0101,-1,0,0,-2,-2,-1,6,1,1
295078,0,0,0,-1,0,0,-2,-2,-1,6,3.21,3.21
266698,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.04,3.04
303559,-2,-2,51.3899,-1,0,0,-2,-2,-1,6,3.77,3.77
295755,-2,-2,27.0101,-1,0,0,-2,-2,-1,6,3.28,3.28
304247,0,-2,0,-1,0,0,-2,-2,-1,6,2.8,2.8
302196,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.35,3.35
284833,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,4,4
303049,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,2.65,2.65
81733,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,0,0
301618,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,3.85,3.85
304632,0,-2,40.0801,-1,0,0,-2,-2,-1,6,3.46,3.46
304799,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.9,3.9
304336,0,1,50.0701,-1,0,0,-2,-2,-1,6,3.51,3.51
304194,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.3,3.3
298353,-2,-2,13.1001,-1,0,0,-2,-2,-1,6,3.6,3.6
302645,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,3.67,3.67
304908,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.5,3.5
304286,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.54,3.54
279675,-1,-1,0,-1,0,0,-2,-2,-1,6,2.17,2.17
299626,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,0.25,0.25
290247,-2,-2,16.0905,-1,0,0,-2,-2,-1,6,2.92,2.92
301406,-2,-2,11.0101,-1,0,0,-2,-2,-1,6,3.14,3.14
277068,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,0,0
303710,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.66,3.66
298777,-2,1,0,-1,0,0,-2,-2,-1,6,3.67,3.67
303038,-2,-2,0,-1,0,0,-2,-2,-1,6,3.32,3.32
269219,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,3.25,3.25
267972,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.5,3.5
296577,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,4,4
297642,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.33,3.33
299018,1,1,42.0101,-1,0,0,-2,-2,-1,6,1.91,1.91
301576,-2,1,0,-1,0,0,-2,-2,-1,6,2.81,2.81
300669,-2,0,0,-1,0,0,-2,-2,-1,6,2.17,2.17
303160,0,1,51,-1,0,0,-2,-2,-1,6,0.33,0.33
300099,-2,1,0,-1,0,0,-2,-2,-1,6,3.56,3.56
299353,-2,1,42.0101,-1,0,0,-2,-2,-1,6,3.23,3.23
295103,0,0,11.0101,-1,0,0,-2,-2,-1,6,1.92,1.92
300961,0,1,50.0901,-1,0,0,-2,-2,-1,6,3.57,3.57
298101,-2,0,0,-1,0,0,-2,-2,-1,6,3.48,3.48
294430,-2,-2,0,-1,0,0,-2,-2,-1,6,3.88,3.88
298598,1,1,50.0701,-1,0,0,-2,-2,-1,6,2.9,2.9
300003,0,1,27.0101,-1,0,0,-2,-2,-1,6,2.5,2.5
297516,1,-2,0,-1,0,0,-2,-2,-1,6,2.96,2.96
298887,0,0,50.0901,-1,0,0,-2,-2,-1,6,1.76,1.76
301934,0,1,13.1202,-1,0,0,-2,-2,-1,6,3.73,3.73
301299,0,1,54.0101,-1,0,0,-2,-2,-1,6,3.3,3.3
300404,-2,1,11.0101,-1,0,0,-2,-2,-1,6,2.66,2.66
302542,1,0,52.0201,-1,0,0,-2,-2,-1,6,3.65,3.65
303136,1,0,0,-1,0,0,-2,-2,-1,6,3.66,3.66
298377,0,1,0,-1,0,0,-2,-2,-1,6,0,0
302003,0,-2,0,-1,0,0,-2,-2,-1,6,2.21,2.21
301485,0,1,0,-1,0,0,-2,-2,-1,6,2.15,2.15
65929,0,0,0,-1,0,0,-2,-2,-1,6,2.8,2.8
304706,0,0,43.0199,-1,0,0,-2,-2,-1,6,3.33,3.33
299945,-2,0,52.0201,-1,0,0,-2,-2,-1,6,1.17,1.17
299457,1,1,0,-1,0,0,-2,-2,-1,6,2.3,2.3
104072,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.76,3.76
300394,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,3.15,3.15
292203,-2,-2,51.3899,-1,0,0,-2,-2,-1,6,3.68,3.68
301939,0,1,52.0201,-1,0,0,-2,-2,-1,6,2.84,2.84
303484,-2,-2,51.3899,-1,0,0,-2,-2,-1,6,3.83,3.83
301459,-2,-2,51.3899,-1,0,0,-2,-2,-1,6,3.86,3.86
298387,-2,0,0,-1,0,0,-2,-2,-1,6,2.35,2.35
275039,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.86,3.86
303960,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3,3
295014,-2,-2,45.0601,-1,0,0,-2,-2,-1,6,3.85,3.85
300645,1,0,0,-1,0,0,-2,-2,-1,6,3.7,3.7
298790,-2,-2,0,-1,0,0,-2,-2,-1,6,3.17,3.17
66888,0,1,45.1101,-1,0,0,-2,-2,-1,6,3.61,3.61
301677,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.75,3.75
302922,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,4,4
300516,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,4,4
304333,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,4,4
302492,-2,-2,51.3899,-1,0,0,-2,-2,-1,6,3.59,3.59
303040,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,3.6,3.6
302359,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,3.2,3.2
302386,-2,-2,0,-1,0,0,-2,-2,-1,6,2.67,2.67
257223,-2,-2,40.0601,-1,0,0,-2,-2,-1,6,0,0
260184,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,3.42,3.42
296615,-2,-2,50.0901,-1,0,0,-2,-2,-1,6,3.79,3.79
278743,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,3.46,3.46
303025,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3,3
303761,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.65,3.65
301471,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,2.33,2.33
296852,0,1,43.0199,-1,0,0,-2,-2,-1,6,2.22,2.22
303640,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,4
298347,1,1,50.0901,-1,0,0,-2,-2,-1,6,3.04,3.04
300504,0,1,0,-1,0,0,-2,-2,-1,6,2.33,2.33
302367,-2,1,42.0101,-1,0,0,-2,-2,-1,6,2.78,2.78
299236,0,1,42.0101,-1,0,0,-2,-2,-1,6,2.46,2.46
300590,0,1,13.1202,-1,0,0,-2,-2,-1,6,3.17,3.17
304702,1,1,0,-1,0,0,-2,-2,-1,6,2.81,2.81
297127,1,0,43.0199,-1,0,0,-2,-2,-1,6,2.75,2.75
299060,-2,-2,0,-1,0,0,-2,-2,-1,6,2.8,2.8
283610,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3.42,3.42
297136,0,1,0,-1,0,0,-2,-2,-1,6,3.48,3.48
301527,0,1,26.0101,-1,0,0,-2,-2,-1,6,2.4,2.4
304021,0,0,50.0701,-1,0,0,-2,-2,-1,6,1,1
302888,-2,-2,23.0101,-1,0,0,-2,-2,-1,6,2.25,2.25
297780,0,1,43.0199,-1,0,0,-2,-2,-1,6,2.55,2.55
301865,-2,1,52.0301,-1,0,0,-2,-2,-1,6,3.12,3.12
298530,0,1,0,-1,0,0,-2,-2,-1,6,2.77,2.77
295929,-2,-2,0,-1,0,0,-2,-2,-1,6,2.7,2.7
245011,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,1.46,1.46
300612,0,0,52.0301,-1,0,0,-2,-2,-1,6,3.4,3.4
268798,-2,0,52.0201,-1,0,0,-2,-2,-1,6,3.73,3.73
300508,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,3.46,3.46
260509,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3.4,3.4
302457,0,1,0,-1,0,0,-2,-2,-1,6,3.13,3.13
303787,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.85,3.85
301155,1,1,11.0101,-1,0,0,-2,-2,-1,6,3.01,3.01
297044,0,0,0,-1,0,0,-2,-2,-1,6,3.05,3.05
305165,-2,-2,0,-1,0,0,-2,-2,-1,6,0,0
302184,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.66,3.66
300515,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3.21,3.21
299740,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.1,3.1
298667,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,4,4
304524,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,4
303801,-2,-2,13.1001,-1,0,0,-2,-2,-1,6,2.94,2.94
202068,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.16,3.16
80254,0,-2,0,-1,0,0,-2,-2,-1,6,1.15,1.15
301580,-2,-2,51.3899,-1,0,0,-2,-2,-1,6,3.19,3.19
304793,-2,-2,27.0101,-1,0,0,-2,-2,-1,6,4,4
303609,-2,-2,40.0501,-1,0,0,-2,-2,-1,6,2.28,2.28
304614,-2,-2,23.0101,-1,0,0,-2,-2,-1,6,3.66,3.66
287848,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,2.76,2.76
200891,-2,-2,51,-1,0,0,-2,-2,-1,6,3.39,3.39
302255,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,3.46,3.46
259576,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,1.65,1.65
256229,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,3.3,3.3
305235,-1,-1,0,-1,0,0,-2,-2,-1,6,3.55,3.55
302437,1,-2,0,-1,0,0,-2,-2,-1,6,3.9,3.9
297437,-2,-2,9.0101,50.0701,0,0,-2,-2,-1,6,3.76,3.76
254560,-2,-2,9.0101,-1,0,0,-2,-2,-1,6,2.86,2.86
260217,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,0,0
300513,0,1,43.0399,-1,0,0,-2,-2,-1,6,3.24,3.24
302157,-2,-2,43.0203,-1,0,0,-2,-2,-1,6,2.66,2.66
234232,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,3.43,3.43
304143,-2,1,40.0801,-1,0,0,-2,-2,-1,6,4,4
304839,-2,-2,0,-1,0,0,-2,-2,-1,6,4,4
302725,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,3.6,3.6
269721,-2,0,52.0301,-1,0,0,-2,-2,-1,6,2.75,2.75
304245,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,2.75,2.75
293574,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,3.75,3.75
251108,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,4,4
305079,-2,-2,0,-1,0,0,-2,-2,-1,6,3.9,3.9
305409,-1,-1,51,-1,0,0,-2,-2,-1,6,4,4
303127,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.57,3.57
276437,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,2.92,2.92
302470,-2,-2,43.0203,-1,0,0,-2,-2,-1,6,3.07,3.07
299563,1,1,0,-1,0,0,-2,-2,-1,6,3.1,3.1
289393,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.82,3.82
300686,0,-2,0,-1,0,0,-2,-2,-1,6,2.76,2.76
297245,0,1,0,-1,0,0,-2,-2,-1,6,2.36,2.36
280422,-2,-2,50.0901,-1,0,0,-2,-2,-1,6,3.22,3.22
297361,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,1.43,1.43
302871,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,1.32,1.32
303402,-2,0,0,-1,0,0,-2,-2,-1,6,3.32,3.32
303825,0,1,0,-1,0,0,-2,-2,-1,6,3,3
300725,0,1,50.0901,-1,0,0,-2,-2,-1,6,3.59,3.59
303179,0,0,43.0199,-1,0,0,-2,-2,-1,6,1.85,1.85
299674,0,1,51.3801,-1,0,0,-2,-2,-1,6,3.07,3.07
26367,1,1,0,-1,0,0,-2,-2,-1,6,2.76,2.76
302574,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3.46,3.46
301300,-2,1,0,-1,0,0,-2,-2,-1,6,3.57,3.57
303046,-2,-2,45.1001,-1,0,0,-2,-2,-1,6,1.07,1.07
295032,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,3.57,3.57
300761,0,0,42.0101,-1,0,0,-2,-2,-1,6,2.42,2.42
296939,1,1,0,-1,0,0,-2,-2,-1,6,2.82,2.82
301588,-2,-2,51.3899,-1,0,0,-2,-2,-1,6,3.45,3.45
277370,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.46,3.46
305145,-2,0,52.0801,-1,0,0,-2,-2,-1,6,3.66,3.66
288617,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,3.5,3.5
304692,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,2.75,2.75
303410,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,2.86,2.86
271944,-2,-2,23.0101,13.1209,0,0,-2,-2,-1,6,1.42,1.42
74496,0,1,0,-1,0,0,-2,-2,-1,6,0,0
304586,-2,-2,0,-1,0,0,-2,-2,-1,6,3.5,3.5
296821,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,3.7,3.7
302227,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,2.52,2.52
303496,-2,-2,51.3899,-1,0,0,-2,-2,-1,6,3.91,3.91
302175,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,0,0
296361,-2,-2,45.0601,-1,0,0,-2,-2,-1,6,2.5,2.5
254321,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,3.94,3.94
303763,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.85,3.85
94629,-2,-2,0,-1,0,0,-2,-2,-1,6,4,4
300623,-2,-2,51.3899,-1,0,0,-2,-2,-1,6,3.75,3.75
275814,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,1.85,1.85
304714,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,3.9,3.9
302489,-2,-2,51.3899,-1,0,0,-2,-2,-1,6,3.76,3.76
303353,-2,-2,52.1401,-1,0,0,-2,-2,-1,6,3.42,3.42
302327,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,3.75,3.75
303251,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,2.42,2.42
302375,0,1,0,-1,0,0,-2,-2,-1,6,2,2
302767,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.4,3.4
297069,0,1,0,-1,0,0,-2,-2,-1,6,3.88,3.88
262406,0,0,43.0199,-1,0,0,-2,-2,-1,6,2.4,2.4
300371,-2,1,43.0203,-1,0,0,-2,-2,-1,6,2.85,2.85
301018,0,1,0,-1,0,0,-2,-2,-1,6,3.35,3.35
297640,1,1,50.0701,-1,0,0,-2,-2,-1,6,1.96,1.96
301041,1,1,0,-1,0,0,-2,-2,-1,6,2.9,2.9
299821,0,1,0,-1,0,0,-2,-2,-1,6,3.21,3.21
298991,-2,1,0,-1,0,0,-2,-2,-1,6,3.26,3.26
297242,-2,-2,13.1001,-1,0,0,-2,-2,-1,6,3.79,3.79
300747,1,1,0,-1,0,0,-2,-2,-1,6,1.83,1.83
82611,-2,1,0,-1,0,0,-2,-2,-1,6,2.8,2.8
304729,1,0,0,-1,0,0,-2,-2,-1,6,1.56,1.56
301796,0,1,0,-1,0,0,-2,-2,-1,6,0,0
301773,0,0,0,-1,0,0,-2,-2,-1,6,2.42,2.42
303142,0,-2,50.0901,-1,0,0,-2,-2,-1,6,2.78,2.78
296834,1,-2,13.1209,-1,0,0,-2,-2,-1,6,3.55,3.55
301170,1,0,0,-1,0,0,-2,-2,-1,6,2.8,2.8
298302,0,0,13.1209,-1,0,0,-2,-2,-1,6,3.14,3.14
300325,0,1,0,-1,0,0,-2,-2,-1,6,2.57,2.57
298939,0,0,26.0101,-1,0,0,-2,-2,-1,6,2.4,2.4
296778,-2,1,0,-1,0,0,-2,-2,-1,6,3.13,3.13
124131,0,1,26.0101,-1,0,0,-2,-2,-1,6,1.93,1.93
301643,0,-2,0,-1,0,0,-2,-2,-1,6,0,0
298341,0,1,0,-1,0,0,-2,-2,-1,6,1.7,1.7
297141,0,1,26.0101,-1,0,0,-2,-2,-1,6,2.4,2.4
301173,0,1,50.0701,-1,0,0,-2,-2,-1,6,2.48,2.48
303964,-2,-2,0,-1,0,0,-2,-2,-1,6,2.15,2.15
305152,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,4,4
301476,0,0,0,-1,0,0,-2,-2,-1,6,3.6,3.6
300684,1,0,0,-1,0,0,-2,-2,-1,6,2.23,2.23
295062,-2,-2,9.0101,-1,0,0,-2,-2,-1,6,2.92,2.92
298502,-2,1,0,-1,0,0,-2,-2,-1,6,3.87,3.87
300028,-2,0,11.0101,-1,0,0,-2,-2,-1,6,3.67,3.67
304688,-2,-2,0,-1,0,0,-2,-2,-1,6,2.53,2.53
300401,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,3.57,3.57
299125,1,0,11.0101,-1,0,0,-2,-2,-1,6,2.04,2.04
302387,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,3.32,3.32
