StudentID,CompleteDevMath_11Term3,CompleteDevEnglish_11Term3,Major1_11Term3,Major2_11Term3,Complete1_11Term3,Complete2_11Term3,CompleteCIP1_11Term3,CompleteCIP2_11Term3,TransferIntent_11Term3,DegreeTypeSought_11Term3,TermGPA_11Term3,CumGPA_11Term3
304607,0,0,26.0101,-1,0,0,-2,-2,-1,6,2.33,2.79
299630,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,2.14,2.23
297299,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.85,3.56
301900,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,2.6,2.75
277848,-2,-2,0,-1,0,0,-2,-2,-1,6,3.19,2.8
305113,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,3.44,3.7
300239,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,2.66,3.05
303087,-2,-2,9.0101,-1,0,0,-2,-2,-1,6,2,0.92
240831,-2,-2,9.0101,-1,0,0,-2,-2,-1,6,3,2.94
294113,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,3.68,3.76
304864,-2,-2,0,-1,0,0,-2,-2,-1,6,0,1.75
304642,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.58,3.37
304768,-1,-1,27.0101,-1,0,0,-2,-2,-1,6,3.7,2.98
304219,-2,-2,23.0101,13.1202,0,0,-2,-2,-1,6,3.5,3.17
293311,-2,-2,51.1699,-1,8,0,51.3899,-2,-1,6,4,3.96
302752,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,3.6,3.8
262005,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3.45,3.13
267763,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,1.5,2.21
300659,0,-2,0,-1,0,0,-2,-2,-1,6,2.82,2.85
280240,1,0,0,-1,0,0,-2,-2,-1,6,2.81,2.66
278138,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3,2.45
301724,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,0.83,0.97
303406,1,0,0,-1,0,0,-2,-2,-1,6,0,1.77
298868,0,0,54.0101,-1,0,0,-2,-2,-1,6,3.93,3.83
297231,-2,0,43.0199,-1,0,0,-2,-2,-1,6,3.57,3.51
297239,1,0,43.0199,-1,0,0,-2,-2,-1,6,2.8,2.93
301695,-2,-2,23.0101,-1,0,0,-2,-2,-1,6,2.93,3.42
301303,0,1,0,-1,0,0,-2,-2,-1,6,2.62,2.62
299112,1,0,23.0101,-1,0,0,-2,-2,-1,6,1.23,1.9
301152,0,1,0,-1,0,0,-2,-2,-1,6,0,2
305279,-1,-1,0,-1,0,0,-2,-2,-1,6,2.98,2.91
300667,0,1,52.0201,-1,0,0,-2,-2,-1,6,0.83,1.2
301895,-2,0,13.1209,-1,0,0,-2,-2,-1,6,3.01,2.99
300650,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,3.68,3.48
248802,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,2.8,2.54
301345,0,0,43.0203,-1,0,0,-2,-2,-1,6,3.4,3.49
298838,0,0,52.0201,-1,0,0,-2,-2,-1,6,3.4,3.39
300241,1,0,42.0101,-1,0,0,-2,-2,-1,6,2.7,2.87
300305,-2,0,26.0101,-1,0,0,-2,-2,-1,6,3.32,3.1
45090,-2,-2,9.0101,-1,0,0,-2,-2,-1,6,3.08,3.14
300395,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.5,3.35
300683,-2,1,40.0501,-1,0,0,-2,-2,-1,6,4,3.85
302497,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.58,3.75
298290,1,1,43.0199,-1,0,0,-2,-2,-1,6,3.18,3.25
263654,-2,-2,16.0905,13.1209,0,0,-2,-2,-1,6,3.8,3.62
35056,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.18,3.12
297688,1,0,51.0999,-1,0,0,-2,-2,-1,6,2.2,1.1
298138,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.45,3.45
300056,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3.26,2.41
301169,-2,0,27.0101,-1,0,0,-2,-2,-1,6,3.52,3.43
302084,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3.13,3.41
302611,0,-2,11.0101,-1,0,0,-2,-2,-1,6,2.79,2.47
304651,-2,-2,54.0101,-1,0,0,-2,-2,-1,6,4,4
304088,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.9,3.94
299068,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,2.9,2.85
301572,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,2.6,2.68
293678,-2,-2,51.1699,-1,8,0,51.3899,-2,-1,6,3.9,3.68
304466,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,3.2,3.37
302716,1,1,0,-1,0,0,-2,-2,-1,6,3.54,3.83
303937,0,-2,27.0101,-1,0,0,-2,-2,-1,6,3.25,3.62
296284,-2,-2,43.0399,-1,8,0,43.0399,-2,-1,6,3.9,3.83
298584,-2,-2,51.1699,-1,8,0,51.3899,-2,-1,6,4,3.9
302289,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,3.7,3.19
90940,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,0.58,1.5
263093,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.2,3.11
304779,0,0,0,-1,0,0,-2,-2,-1,6,3.77,3.69
276152,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,3.7,3.72
302321,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,4,3.71
304588,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,0,2.33
271393,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.5,3.53
303995,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,2.68,2.81
277061,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.31,3.25
287663,-2,-2,50.0701,50.0701,0,0,-2,-2,-1,6,3.9,3.94
304526,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.58,3.57
298741,0,1,0,-1,0,0,-2,-2,-1,6,0,0.15
299716,0,-2,42.0101,-1,0,0,-2,-2,-1,6,1.85,2.24
292823,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,1.85,2.86
299970,-2,-2,0,-1,0,0,-2,-2,-1,6,0.43,0.67
34666,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,4,4
301871,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,1.5,2.23
298869,0,0,43.0199,-1,0,0,-2,-2,-1,6,3,2.15
300604,-2,0,43.0199,-1,0,0,-2,-2,-1,6,2.2,2.22
301901,-2,1,9.0101,-1,0,0,-2,-2,-1,6,2.26,2.46
302791,0,1,42.0101,-1,0,0,-2,-2,-1,6,2.76,2.92
296319,0,1,13.1202,-1,0,0,-2,-2,-1,6,0,2
294428,-2,0,0,-1,0,0,-2,-2,-1,6,3.72,3.76
267985,-2,-2,9.0101,-1,0,0,-2,-2,-1,6,3.23,3.24
297209,0,0,23.0101,-1,0,0,-2,-2,-1,6,2.38,2.07
300756,0,0,13.1202,-1,0,0,-2,-2,-1,6,3.21,3.08
297051,0,0,0,-1,0,0,-2,-2,-1,6,3.18,3.22
304909,-2,0,0,-1,0,0,-2,-2,-1,6,3.93,3.96
297882,1,1,42.0101,-1,0,0,-2,-2,-1,6,3.4,3.37
248175,-2,-2,0,-1,0,0,-2,-2,-1,6,3.16,2.83
300358,-2,-2,51.1699,-1,8,0,51.3899,-2,-1,6,4,3.83
298284,1,-2,42.0101,-1,0,0,-2,-2,-1,6,3.7,3.47
301575,-2,-2,40.0801,-1,0,0,-2,-2,-1,6,2.76,3.04
275830,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,3.62,3.74
305084,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,4,4
305271,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,2.8,3.02
304592,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,2.2,2.36
195199,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,2.68,2.7
302158,-2,-2,52.0301,52.0801,0,0,-2,-2,-1,6,3.8,3.73
242035,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,3.83,3.66
206889,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.33,3.22
297677,-2,-2,50.0903,-1,0,0,-2,-2,-1,6,3.3,3.4
299687,0,-2,0,-1,0,0,-2,-2,-1,6,2.2,2.04
304252,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.35,3.22
299991,1,0,43.0199,-1,0,0,-2,-2,-1,6,0,0.67
301301,0,0,50.0901,-1,0,0,-2,-2,-1,6,2.99,3.04
294371,0,-2,0,-1,0,0,-2,-2,-1,6,3.6,3.77
299944,0,-2,0,-1,0,0,-2,-2,-1,6,3.88,3.82
298385,1,1,0,-1,0,0,-2,-2,-1,6,3.15,2.6
299822,1,0,0,-1,0,0,-2,-2,-1,6,2.7,2.5
298217,1,0,9.0101,-1,0,0,-2,-2,-1,6,3.23,2.98
303171,-2,-2,50.0901,-1,0,0,-2,-2,-1,6,3.05,3.01
295143,-2,-2,0,-1,0,0,-2,-2,-1,6,3.74,3.52
301472,0,0,13.1202,-1,0,0,-2,-2,-1,6,3.28,3.3
299238,0,1,0,-1,0,0,-2,-2,-1,6,3.46,3.22
298268,0,0,43.0203,-1,0,0,-2,-2,-1,6,0,0.56
301320,1,1,42.0101,-1,0,0,-2,-2,-1,6,1,0.92
304940,1,1,51.0999,-1,0,0,-2,-2,-1,6,2,2.34
299672,1,-2,45.1001,-1,0,0,-2,-2,-1,6,2.48,2.89
241161,-2,-2,51.1699,-1,0,0,-2,-2,-1,6,3.31,3.37
297072,0,0,42.0101,-1,0,0,-2,-2,-1,6,2.33,2.68
297224,1,1,0,-1,0,0,-2,-2,-1,6,3.44,3.14
297843,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,4,4
301860,1,1,40.0501,-1,0,0,-2,-2,-1,6,1.7,1.95
300327,0,0,0,-1,0,0,-2,-2,-1,6,2.38,2.47
259870,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.14,2.93
296886,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,4,3.96
289801,0,0,51,-1,0,0,-2,-2,-1,6,3.25,2.91
303585,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.26,3.3
304766,-2,-2,0,-1,0,0,-2,-2,-1,6,2.4,2.87
298215,0,-2,26.0101,-1,0,0,-2,-2,-1,6,3.5,3.72
301298,0,-2,0,-1,0,0,-2,-2,-1,6,2.74,2.66
297095,0,-2,23.0101,-1,0,0,-2,-2,-1,6,3.68,3.64
301663,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.15,3.33
298141,-2,-2,40.0501,-1,0,0,-2,-2,-1,6,3.46,3.39
304806,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,4
302858,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,3.1,3.28
305479,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,4
302122,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,2.4,2.53
63345,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,2.55,2.92
303401,0,0,11.0101,-1,0,0,-2,-2,-1,6,1.65,2.32
304791,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,4
78476,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,3.93,3.6
103306,-2,-2,51,-1,0,0,-2,-2,-1,6,3.77,3.35
303754,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.2,3.63
301732,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,3.15,2.93
297632,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,3.85,3.92
303766,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.3,3.75
301659,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,3.76
303759,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.7,3.9
303592,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,3.25,3.37
270810,-2,-2,9.0101,-1,0,0,-2,-2,-1,6,0,1.42
302885,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,1.9,1.45
303307,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,2.86,2.86
304831,0,-2,51,-1,0,0,-2,-2,-1,6,2.47,2.74
298527,0,0,40.0801,-1,0,0,-2,-2,-1,6,2.76,2.75
304648,0,0,0,-1,0,0,-2,-2,-1,6,2.3,2.44
302022,0,0,0,-1,0,0,-2,-2,-1,6,2.75,2.48
294410,0,0,0,-1,0,0,-2,-2,-1,6,2.93,2.58
297162,0,-2,0,-1,0,0,-2,-2,-1,6,4,3.87
300266,0,1,26.0101,-1,0,0,-2,-2,-1,6,3.44,3.24
302439,0,-2,0,-1,0,0,-2,-2,-1,6,0,3
297205,0,1,0,-1,0,0,-2,-2,-1,6,1.94,2.27
301099,0,0,50.0901,-1,0,0,-2,-2,-1,6,3,3.45
299770,0,0,42.0101,-1,0,0,-2,-2,-1,6,2.66,2.72
302137,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,2.93,2.78
280676,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,2.1,2.42
303437,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,3.17,3.07
305169,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,3.94
298860,0,1,52.0201,-1,0,0,-2,-2,-1,6,2.7,2.46
274139,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,0,3.32
301808,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3.67,3.16
298889,1,-2,0,-1,0,0,-2,-2,-1,6,3,2.55
300835,0,0,0,-1,0,0,-2,-2,-1,6,3.47,2.76
303351,-2,-2,0,-1,0,0,-2,-2,-1,6,3,3.14
303015,-2,-2,45.1101,13.1001,0,0,-2,-2,-1,6,3.94,3.89
195466,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,0,4
302186,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,3,2.74
299711,-2,-2,54.0101,-1,0,0,-2,-2,-1,6,3.72,3.7
302843,-2,-2,0,-1,0,0,-2,-2,-1,6,3.2,3.6
304918,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,3.8
294583,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,2.93,3.1
205336,-2,0,0,-1,0,0,-2,-2,-1,6,0,0.21
301620,-2,-2,51.1699,-1,0,0,-2,-2,-1,6,4,3.98
304467,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.68,3.63
303988,-2,-2,23.0101,-1,0,0,-2,-2,-1,6,3.25,3.53
300872,-2,-2,42.0101,13.1209,0,0,-2,-2,-1,6,3.5,3.46
304735,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.93,3.71
299265,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.4,3.55
302580,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,2.28,2.62
281327,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,3,3.08
297816,0,-2,0,-1,0,0,-2,-2,-1,6,3.48,3.45
298357,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,2,3
298495,-2,0,0,-1,0,0,-2,-2,-1,6,3.85,3.65
301481,0,0,0,-1,0,0,-2,-2,-1,6,3.33,3.33
298291,-2,1,52.0201,-1,0,0,-2,-2,-1,6,2.83,2.81
297240,0,0,0,-1,0,0,-2,-2,-1,6,2.75,2.9
296573,0,0,0,-1,0,0,-2,-2,-1,6,2.79,3.01
301574,1,0,0,-1,0,0,-2,-2,-1,6,2.57,2.85
297975,-2,0,43.0199,-1,0,0,-2,-2,-1,6,3.43,3.42
300271,1,0,13.1209,-1,0,0,-2,-2,-1,6,2.23,2.29
288039,-2,-2,0,-1,0,0,-2,-2,-1,6,3,3.22
63106,0,0,0,-1,0,0,-2,-2,-1,6,1.5,1.25
282115,-2,-2,0,-1,0,0,-2,-2,-1,6,2.65,2.86
304468,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.7,3.26
300778,0,0,0,-1,0,0,-2,-2,-1,6,3.44,3.38
299815,0,0,43.0199,-1,0,0,-2,-2,-1,6,2.54,2.84
302555,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,3.08
302910,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,4,3.66
295078,1,0,0,-1,0,0,-2,-2,-1,6,2.93,3.07
266698,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,1.34,2.19
303559,-2,-2,51.1699,-1,0,0,-2,-2,-1,6,3.52,3.63
295755,-2,-2,27.0101,-1,0,0,-2,-2,-1,6,3.28,3.28
304247,0,-2,0,-1,0,0,-2,-2,-1,6,2.75,2.77
302196,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,2.58,2.96
284833,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,0,2
303049,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,0,2.65
301618,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,3.67,3.74
304632,1,-2,40.0801,-1,0,0,-2,-2,-1,6,3.68,3.6
304799,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.27,3.57
304336,1,1,50.0701,-1,0,0,-2,-2,-1,6,2.44,3.06
304194,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.3,3.3
298353,-2,-2,13.1001,-1,0,0,-2,-2,-1,6,3.33,3.46
302645,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,3.4,3.53
304908,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3,3.25
304286,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.6,3.57
299626,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,2.4,1.36
290247,-2,-2,16.0905,-1,0,0,-2,-2,-1,6,3.66,3.33
301406,-2,-2,11.0101,-1,0,0,-2,-2,-1,6,3.43,3.21
303710,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,0,2.52
298777,-2,1,0,-1,0,0,-2,-2,-1,6,3.25,3.43
303038,-2,-2,0,-1,0,0,-2,-2,-1,6,2.15,2.75
269219,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,3.58,3.41
267972,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.02,3.29
296577,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,4,4
297642,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,2.5,3
299018,0,0,42.0101,-1,0,0,-2,-2,-1,6,2.4,2.17
301576,-2,0,0,-1,0,0,-2,-2,-1,6,3.88,3.45
300669,-2,0,0,-1,0,0,-2,-2,-1,6,2.74,2.48
300099,-2,0,0,-1,0,0,-2,-2,-1,6,3.84,3.72
299353,-2,0,42.0101,-1,0,0,-2,-2,-1,6,3.54,3.41
295103,0,1,11.0101,-1,0,0,-2,-2,-1,6,3.3,2.12
300961,0,1,50.0901,-1,0,0,-2,-2,-1,6,2.95,3.28
298101,-2,1,0,-1,0,0,-2,-2,-1,6,3.63,3.54
294430,-2,-2,0,-1,0,0,-2,-2,-1,6,3.94,3.91
298598,0,0,50.0701,-1,0,0,-2,-2,-1,6,3.18,3.08
300003,0,1,27.0101,-1,0,0,-2,-2,-1,6,2.46,2.48
297516,0,-2,0,-1,0,0,-2,-2,-1,6,2,2.38
301934,1,0,13.1202,-1,0,0,-2,-2,-1,6,3.75,3.74
301299,0,1,54.0101,-1,0,0,-2,-2,-1,6,3.11,3.17
300404,-2,0,11.0101,-1,0,0,-2,-2,-1,6,0,2.09
302542,0,1,52.0201,-1,0,0,-2,-2,-1,6,3.48,3.54
303136,0,1,0,-1,0,0,-2,-2,-1,6,3.3,3.49
298377,1,0,0,-1,0,0,-2,-2,-1,6,0,0
302003,0,-2,0,-1,0,0,-2,-2,-1,6,0,1.47
301485,0,1,0,-1,0,0,-2,-2,-1,6,2,2.06
65929,1,1,0,-1,0,0,-2,-2,-1,6,3.7,3.12
304706,1,1,43.0199,-1,0,0,-2,-2,-1,6,2.66,3.01
299945,-2,0,52.0201,-1,0,0,-2,-2,-1,6,2.33,1.75
299457,1,0,0,-1,0,0,-2,-2,-1,6,0.14,1.13
104072,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.65,3.72
300394,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,2.98,3.05
292203,-2,-2,51.1699,-1,8,0,51.3899,-2,-1,6,4,3.78
301939,1,0,52.0201,-1,0,0,-2,-2,-1,6,2.85,2.84
303484,-2,-2,51.1699,-1,0,0,-2,-2,-1,6,3.82,3.82
301459,-2,-2,51.1699,-1,8,0,51.3899,-2,-1,6,4,3.9
298387,-2,0,0,-1,0,0,-2,-2,-1,6,3,2.69
275039,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.74,3.8
303960,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.22,3.12
295014,-2,-2,45.0601,-1,0,0,-2,-2,-1,6,3.6,3.67
300645,0,0,0,-1,0,0,-2,-2,-1,6,3.5,3.59
298790,-2,-2,0,-1,0,0,-2,-2,-1,6,3.19,3.18
66888,0,0,45.1101,-1,0,0,-2,-2,-1,6,2.5,2.44
301677,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.38,3.65
300516,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.3,3.76
304333,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,4,4
302492,-2,-2,51.1699,-1,0,0,-2,-2,-1,6,3.65,3.62
303040,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,2.57,3.15
302359,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,3.4,3.3
260184,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,3.49,3.45
296615,-2,-2,50.0901,-1,0,0,-2,-2,-1,6,3.04,3.4
278743,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,3.68,3.58
303025,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,1.65,2.32
301471,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,1.6,1.89
296852,1,0,43.0199,-1,0,0,-2,-2,-1,6,3.63,2.92
303640,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.57,3.78
298347,0,0,50.0901,-1,0,0,-2,-2,-1,6,2.2,2.6
302367,-2,1,26.0101,-1,0,0,-2,-2,-1,6,2.42,2.59
299236,0,0,42.0101,-1,0,0,-2,-2,-1,6,0,1.48
300590,1,0,13.1202,-1,0,0,-2,-2,-1,6,2,2.7
304702,0,0,0,-1,0,0,-2,-2,-1,6,2.23,2.5
297127,0,0,43.0199,-1,0,0,-2,-2,-1,6,2.52,2.6
299060,-2,-2,0,-1,0,0,-2,-2,-1,6,2.85,2.82
283610,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3.08,3.15
297136,0,0,0,-1,0,0,-2,-2,-1,6,3.13,3.29
301527,0,0,26.0101,-1,0,0,-2,-2,-1,6,3.13,2.87
302888,-2,-2,23.0101,-1,0,0,-2,-2,-1,6,1.8,2.05
297780,0,0,43.0199,-1,0,0,-2,-2,-1,6,0,2.55
301865,-2,1,52.0301,-1,0,0,-2,-2,-1,6,3.23,3.17
298530,0,0,0,-1,0,0,-2,-2,-1,6,2.62,2.67
245011,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,0,0.69
300612,0,0,52.0301,-1,0,0,-2,-2,-1,6,3.2,3.29
268798,-2,0,52.0201,-1,0,0,-2,-2,-1,6,4,3.85
300508,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,2.52,2.99
260509,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3.8,3.63
303787,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,2.65,3.25
301155,0,1,11.0101,-1,0,0,-2,-2,-1,6,2.61,2.75
297044,1,0,0,-1,0,0,-2,-2,-1,6,3.9,3.45
305165,-2,-2,0,-1,0,0,-2,-2,-1,6,1.9,0.71
302184,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.48,3.58
300515,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,2.46,2.83
299740,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,2.75,2.92
303801,-2,-2,13.1001,-1,0,0,-2,-2,-1,6,3.19,3.07
202068,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,2.98,3.07
80254,0,-2,0,-1,0,0,-2,-2,-1,6,0.38,0.7
301580,-2,-2,51.1699,-1,8,0,51.3899,-2,-1,6,3.4,3.25
304793,-2,-2,27.0101,-1,0,0,-2,-2,-1,6,4,4
303609,-2,-2,40.0501,-1,0,0,-2,-2,-1,6,2.14,2.21
304614,-2,-2,23.0101,-1,0,0,-2,-2,-1,6,3,3.33
287848,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.28,2.95
200891,-2,-2,51,-1,0,0,-2,-2,-1,6,3.67,3.5
302255,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,3.43,3.45
259576,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,1.5,1.6
256229,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,1.08,1.52
305235,-1,-1,0,-1,0,0,-2,-2,-1,6,3.21,3.38
302437,0,-2,0,-1,0,0,-2,-2,-1,6,4,3.95
297437,-2,-2,23.0101,-1,0,0,-2,-2,-1,6,2.83,3.22
254560,-2,-2,23.0101,-1,0,0,-2,-2,-1,6,2.43,2.65
260217,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,0,0
300513,0,1,43.0399,-1,0,0,-2,-2,-1,6,2.71,3
302157,-2,-2,43.0203,-1,0,0,-2,-2,-1,6,1.68,2.3
234232,-2,-2,54.0101,-1,0,0,-2,-2,-1,6,3.57,3.5
304143,-2,0,40.0801,-1,0,0,-2,-2,-1,6,3.71,3.8
304839,-2,-2,0,-1,0,0,-2,-2,-1,6,2,3
269721,-2,0,52.0301,-1,0,0,-2,-2,-1,6,2.75,2.75
304245,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,3.5,3.12
293574,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,4,3.87
251108,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,4,4
305079,-2,-2,0,-1,0,0,-2,-2,-1,6,3.35,3.68
303127,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,2.83,3.2
276437,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.44,3.21
302470,-2,-2,43.0203,-1,0,0,-2,-2,-1,6,2.93,3
299563,0,0,0,-1,0,0,-2,-2,-1,6,1.78,2.27
