StudentID,CompleteDevMath_11Term3,CompleteDevEnglish_11Term3,Major1_11Term3,Major2_11Term3,Complete1_11Term3,Complete2_11Term3,CompleteCIP1_11Term3,CompleteCIP2_11Term3,TransferIntent_11Term3,DegreeTypeSought_11Term3,TermGPA_11Term3,CumGPA_11Term3
298287,-2,1,0,-1,0,0,-2,-2,-1,6,1.81,2.5
299587,0,1,51.3801,-1,0,0,-2,-2,-1,6,0,1
299193,0,1,13.1209,-1,0,0,-2,-2,-1,6,3.7,3.1
300288,0,1,50.0701,-1,0,0,-2,-2,-1,6,2,2.32
303139,0,0,0,-1,0,0,-2,-2,-1,6,3.68,3.41
297466,0,1,52.0301,-1,0,0,-2,-2,-1,6,2.92,2.9
301004,0,-2,0,-1,0,0,-2,-2,-1,6,3.53,3.22
292982,-2,-2,43.0203,-1,0,0,-2,-2,-1,6,4,4
296711,0,1,0,-1,0,0,-2,-2,-1,6,2.15,2.65
299472,-2,0,42.0101,-1,0,0,-2,-2,-1,6,1,1.3
299787,1,1,13.1202,-1,0,0,-2,-2,-1,6,3,2.88
298152,0,1,45.1101,-1,0,0,-2,-2,-1,6,3,2.36
63322,0,0,43.0199,-1,0,0,-2,-2,-1,6,2.39,2.49
298695,0,1,0,-1,0,0,-2,-2,-1,6,3.14,3.1
283660,1,-2,52.0201,-1,0,0,-2,-2,-1,6,3.83,2.93
299370,1,0,13.1209,-1,0,0,-2,-2,-1,6,3,2.89
296867,0,0,0,-1,0,0,-2,-2,-1,6,1.9,2.26
297527,1,0,0,-1,0,0,-2,-2,-1,6,3.55,3.47
304935,-2,-2,50.0901,-1,0,0,-2,-2,-1,6,3.34,3.46
305094,-2,1,0,-1,0,0,-2,-2,-1,6,1.1,1.55
302362,1,1,26.0101,-1,0,0,-2,-2,-1,6,2.69,2.52
299736,0,0,11.0101,-1,0,0,-2,-2,-1,6,3.68,3.63
298978,0,-2,9.0101,-1,0,0,-2,-2,-1,6,0.43,1.51
301929,1,0,13.1209,-1,0,0,-2,-2,-1,6,2.93,2.95
304450,1,0,40.0801,-1,0,0,-2,-2,-1,6,1.25,1.63
297566,0,-2,23.0101,-1,0,0,-2,-2,-1,6,3.78,3.67
297213,0,-2,50.0701,-1,0,0,-2,-2,-1,6,4,4
297853,-2,0,52.0201,-1,0,0,-2,-2,-1,6,2.22,2.8
298831,-2,0,9.0101,-1,0,0,-2,-2,-1,6,2,2.27
301873,0,0,43.0199,-1,0,0,-2,-2,-1,6,2.48,2.55
300868,0,-2,42.0101,-1,0,0,-2,-2,-1,6,3.4,3.04
68890,-2,-2,52.0301,52.1401,0,0,-2,-2,-1,6,2.65,3
302735,1,0,0,-1,0,0,-2,-2,-1,6,1,1.81
302800,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,3.5,3.55
304287,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,2.15,2.6
282187,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3,3.06
303355,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,3.43,3.4
305275,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,3.66,3.56
302851,-2,-2,9.0101,-1,0,0,-2,-2,-1,6,2,2.88
301741,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3.46,3.25
300932,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.93,3.46
283655,0,1,0,-1,0,0,-2,-2,-1,6,3.11,2.98
303037,-2,-2,9.0101,-1,0,0,-2,-2,-1,6,2.75,2.66
301569,-2,-2,40.0801,-1,0,0,-2,-2,-1,6,3.5,3.59
305141,-2,1,52.0801,-1,0,0,-2,-2,-1,6,4,3.89
301375,-2,-2,51.1699,-1,0,0,-2,-2,-1,6,3.84,3.71
304715,-2,-2,23.0101,13.1202,0,0,-2,-2,-1,6,3.5,3.61
305166,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,4,4
298568,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,3.83,3.7
298422,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.18,3.55
299841,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,3.95,3.94
239379,-2,-2,43.0399,-1,8,0,43.0399,-2,-1,6,3.93,3.73
300277,0,1,52.0201,-1,0,0,-2,-2,-1,6,3.23,3.09
303065,1,0,51,-1,0,0,-2,-2,-1,6,2.33,2.77
107081,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,4,3.52
298586,-2,-2,51.1699,-1,8,0,51.3899,-2,-1,6,4,3.97
262533,-2,-2,42.0101,13.1209,0,0,-2,-2,-1,6,3.74,3.75
303537,-2,-2,51.1699,-1,0,0,-2,-2,-1,6,3.92,3.86
305114,-2,-2,54.0101,13.1001,0,0,-2,-2,-1,6,2.71,2.69
250829,-2,-2,51,-1,0,0,-2,-2,-1,6,3.47,3.44
302554,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,2.77,2.95
302370,-2,-2,23.0101,13.1202,0,0,-2,-2,-1,6,3.48,3.51
258932,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,2.15,2.16
302402,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,2.72,2.7
302480,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,0,3.4
296973,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,3.46,3.71
303357,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.43,3.71
304208,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.26,3.06
303348,-2,0,13.1202,-1,0,0,-2,-2,-1,6,1.16,1.67
280416,-2,-2,45.0601,-1,0,0,-2,-2,-1,6,3.87,3.8
301158,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.52,3.2
304683,-2,-2,0,-1,0,0,-2,-2,-1,6,2,2.28
275992,-2,-2,42.0101,13.1209,0,0,-2,-2,-1,6,3.65,3.4
303047,0,0,11.0101,-1,0,0,-2,-2,-1,6,3.6,3.48
300322,0,1,0,-1,0,0,-2,-2,-1,6,2.28,2.59
286416,-2,-2,45.1001,-1,0,0,-2,-2,-1,6,3.73,3.7
291866,0,-2,0,-1,0,0,-2,-2,-1,6,2.47,2.67
296917,0,1,26.0101,-1,0,0,-2,-2,-1,6,3.43,3.25
300657,0,0,0,-1,0,0,-2,-2,-1,6,3.63,3.6
297616,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,3.94,3.87
302180,1,1,26.0101,-1,0,0,-2,-2,-1,6,2.85,3.15
298242,-2,0,13.1202,-1,0,0,-2,-2,-1,6,3.43,2.99
302149,0,0,45.1101,-1,0,0,-2,-2,-1,6,1.58,1.47
304934,0,1,50.0701,-1,0,0,-2,-2,-1,6,2.98,3.25
299661,1,0,13.1209,-1,0,0,-2,-2,-1,6,2.43,2.96
297686,-2,1,0,-1,0,0,-2,-2,-1,6,3.91,3.4
297570,0,0,0,-1,0,0,-2,-2,-1,6,2.45,2.95
299226,1,0,0,-1,0,0,-2,-2,-1,6,3,2.55
300175,0,1,42.0101,-1,0,0,-2,-2,-1,6,0,0
297296,-2,0,43.0199,-1,0,0,-2,-2,-1,6,0.85,1.32
299692,1,0,26.0101,-1,0,0,-2,-2,-1,6,1.57,2.07
297413,0,1,43.0199,-1,0,0,-2,-2,-1,6,2.55,2.97
66661,-2,1,0,-1,0,0,-2,-2,-1,6,3.44,3.25
299422,0,1,0,-1,0,0,-2,-2,-1,6,3.89,3.74
301795,0,-2,13.1202,-1,0,0,-2,-2,-1,6,2.8,2.9
299492,1,0,52.0201,-1,0,0,-2,-2,-1,6,1.71,1.45
274644,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,2.25,1.96
300575,-2,-2,0,-1,0,0,-2,-2,-1,6,2.46,2.14
298158,-2,0,0,-1,0,0,-2,-2,-1,6,3.67,3.74
302676,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.8,3.48
303199,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,3.74,2.81
299311,0,0,0,-1,0,0,-2,-2,-1,6,2.72,2.84
304150,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.15,3.36
304833,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3.8,2.71
300629,-2,-2,51.1699,-1,8,0,51.3899,-2,-1,6,4,3.76
304244,0,0,0,-1,0,0,-2,-2,-1,6,2.87,2.66
305476,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,4
302371,-1,-1,51.3801,-1,0,0,-2,-2,-1,6,4,4
301112,-2,-2,9.0101,-1,0,0,-2,-2,-1,6,4,4
304137,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3.26,3.2
304313,-2,-2,43.0203,-1,0,0,-2,-2,-1,6,0,0.5
200627,1,-2,23.0101,-1,0,0,-2,-2,-1,6,2.8,1.73
299890,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,1.33,1.5
300424,-2,-2,0,-1,0,0,-2,-2,-1,6,4,3.86
258801,0,0,0,-1,0,0,-2,-2,-1,6,1.65,2.46
305134,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.27,3.27
300708,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,3.67,3.46
302522,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,3.83,3.78
302771,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3.51,3.57
303352,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.5,3.46
278425,0,1,0,-1,0,0,-2,-2,-1,6,0,0.4
304268,-2,-2,26.0101,13.1202,0,0,-2,-2,-1,6,2.7,3.02
304840,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,3.46,3.53
302937,-2,0,52.0201,-1,0,0,-2,-2,-1,6,1.79,2.05
298396,0,1,50.0701,-1,0,0,-2,-2,-1,6,3.48,3.14
292392,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,2,2.28
301151,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3.35,2.85
297479,-2,0,52.0201,-1,0,0,-2,-2,-1,6,3.94,3.86
303234,-2,0,43.0199,-1,0,0,-2,-2,-1,6,3.62,3.59
300538,-2,-2,23.0101,-1,0,0,-2,-2,-1,6,3.46,3.6
301188,-2,-2,52.1401,-1,0,0,-2,-2,-1,6,3.76,3.62
304310,-2,0,0,-1,0,0,-2,-2,-1,6,2.66,2.87
302151,0,1,0,-1,0,0,-2,-2,-1,6,3.49,3.29
297486,1,0,42.0101,-1,0,0,-2,-2,-1,6,3.45,3.4
298734,0,0,43.0199,-1,0,0,-2,-2,-1,6,2.9,3.08
300210,0,0,0,-1,0,0,-2,-2,-1,6,3.6,3.71
299855,-2,1,52.0301,-1,0,0,-2,-2,-1,6,0,1.76
302254,0,1,40.0801,-1,0,0,-2,-2,-1,6,1.7,1.4
304345,-2,1,0,-1,0,0,-2,-2,-1,6,2.6,3.07
305042,0,0,0,-1,0,0,-2,-2,-1,6,2.2,2.45
297236,0,1,26.0101,-1,0,0,-2,-2,-1,6,2.5,2.52
301059,1,0,0,-1,0,0,-2,-2,-1,6,2,2.19
302127,-2,0,26.0101,-1,0,0,-2,-2,-1,6,2.18,2.53
300681,-2,0,43.0199,-1,0,0,-2,-2,-1,6,2.8,3.02
304734,0,1,43.0199,-1,0,0,-2,-2,-1,6,0,0.61
298890,0,-2,43.0199,-1,0,0,-2,-2,-1,6,2.54,0.9
305176,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,2.75,3.13
296431,0,0,50.0701,-1,0,0,-2,-2,-1,6,3.67,3.38
300314,0,0,0,-1,0,0,-2,-2,-1,6,3.55,3.51
292750,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.2,2.88
296907,1,1,43.0199,-1,0,0,-2,-2,-1,6,2.68,2.36
43686,0,-2,13.1209,50.0701,0,0,-2,-2,-1,6,1.5,2
299341,1,-2,0,-1,0,0,-2,-2,-1,6,2.73,3.02
302128,0,-2,0,-1,0,0,-2,-2,-1,6,1.74,2
301129,0,1,52.0801,-1,0,0,-2,-2,-1,6,2.19,2.31
301760,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,3.39,3.37
304087,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,3.72,3.84
302687,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,2.65,3.25
299628,-2,-2,54.0101,13.1202,0,0,-2,-2,-1,6,3.4,3.38
305051,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.08,3.21
300969,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,0,2.25
298496,-2,0,0,-1,0,0,-2,-2,-1,6,3.3,2.8
290658,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3.26,2.93
301705,0,-2,51.3801,-1,0,0,-2,-2,-1,6,3.5,2.46
302545,1,0,27.0101,-1,0,0,-2,-2,-1,6,3.4,3.46
302945,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,2.77,3.06
35315,-2,-2,0,-1,0,0,-2,-2,-1,6,2.7,2.76
29164,-2,-2,42.0101,45.1101,0,0,-2,-2,-1,6,3.27,3.23
107749,-2,-2,43.0203,-1,0,0,-2,-2,-1,6,4,4
302063,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,0.74,0.71
289328,1,0,0,-1,0,0,-2,-2,-1,6,3.58,3.26
279313,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,2.54,2.7
296894,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,4,3.94
304725,-2,-2,23.0101,-1,0,0,-2,-2,-1,6,2.72,2.87
304129,-2,-2,43.0203,-1,0,0,-2,-2,-1,6,4,4
301708,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,2.57,3.26
268571,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,1.74,1.71
304276,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,0.57,1.92
301195,-2,-2,50.0901,-1,0,0,-2,-2,-1,6,1.39,2.32
303980,1,-2,52.1401,-1,0,0,-2,-2,-1,6,2.3,2.19
301336,0,1,43.0199,-1,0,0,-2,-2,-1,6,3.08,2.33
298532,-2,0,52.0201,-1,0,0,-2,-2,-1,6,3.2,2.7
301039,0,1,0,-1,0,0,-2,-2,-1,6,2.33,1.9
298689,1,0,0,-1,0,0,-2,-2,-1,6,3.25,3.17
305372,0,-2,0,-1,0,0,-2,-2,-1,6,2.2,2.68
298960,0,1,0,-1,0,0,-2,-2,-1,6,2.17,2.3
304501,1,1,52.0301,-1,0,0,-2,-2,-1,6,1.68,2.89
301844,0,0,52.0201,-1,0,0,-2,-2,-1,6,2.88,2.98
302275,0,0,0,-1,0,0,-2,-2,-1,6,0,0.55
298888,0,0,13.1202,-1,0,0,-2,-2,-1,6,3.26,3.41
304030,-2,0,26.0101,-1,0,0,-2,-2,-1,6,3.31,3.31
298752,0,1,9.0101,-1,0,0,-2,-2,-1,6,0,0
299545,1,-2,52.0201,-1,0,0,-2,-2,-1,6,0,0.57
299494,0,1,42.0101,-1,0,0,-2,-2,-1,6,0,0
300440,1,1,13.1202,-1,0,0,-2,-2,-1,6,3.7,2.41
302777,0,0,0,-1,0,0,-2,-2,-1,6,3.68,3.37
297689,-2,0,54.0101,-1,0,0,-2,-2,-1,6,3.77,3.73
300114,0,1,0,-1,0,0,-2,-2,-1,6,2.53,2.59
301811,-2,-2,51.1699,-1,8,0,51.3899,-2,-1,6,3.9,3.73
267797,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,2.5,2.58
276066,-2,-2,23.0101,-1,0,0,-2,-2,-1,6,3.3,2.46
244757,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,4,4
304782,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,3.5,3.5
302925,1,1,52.1401,-1,0,0,-2,-2,-1,6,1.64,1.72
298333,1,1,43.0199,-1,0,0,-2,-2,-1,6,2.4,2.43
299557,0,-2,43.0199,-1,0,0,-2,-2,-1,6,2.33,2.29
285482,-2,-2,13.1001,-1,0,0,-2,-2,-1,6,3.19,3.52
303942,-2,-2,0,-1,0,0,-2,-2,-1,6,3.1,2.96
300372,-2,-2,51.1699,-1,8,0,51.3899,-2,-1,6,3.96,3.73
305363,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.25,3.33
298368,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3.7,3.28
300918,1,0,0,-1,0,0,-2,-2,-1,6,3.14,2.3
302557,-2,-2,40.0501,-1,0,0,-2,-2,-1,6,3.93,3.68
298500,-1,-1,0,-1,0,0,-2,-2,-1,6,3.65,3.65
305188,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,4,4
302867,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,3.23,3.45
301402,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.75,3.83
301703,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,0,0
302529,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,0,0.25
303658,-2,-2,51.1699,-1,0,0,-2,-2,-1,6,3.58,3.72
303374,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.5,3.66
245559,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.77,3.32
237864,-2,-2,51.1699,-1,0,0,-2,-2,-1,6,4,3.97
305049,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,4
304617,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,0,1.4
296816,-2,-2,23.0101,-1,0,0,-2,-2,-1,6,3.2,3.02
304593,-2,-2,11.0101,-1,0,0,-2,-2,-1,6,1.58,2.12
286520,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,0.86,1.25
299899,-2,-2,23.0101,-1,0,0,-2,-2,-1,6,3.94,3.94
295120,0,1,52.0201,-1,0,0,-2,-2,-1,6,1.51,2.29
295118,0,1,0,-1,0,0,-2,-2,-1,6,0.9,1.75
295119,0,0,43.0199,-1,0,0,-2,-2,-1,6,3.49,3.47
286910,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,1.23,2.1
290402,-2,0,0,-1,0,0,-2,-2,-1,6,3.38,3.26
299581,1,0,43.0399,-1,0,0,-2,-2,-1,6,2.77,2.68
302849,1,1,0,-1,0,0,-2,-2,-1,6,3.81,3.84
302737,0,0,54.0101,-1,0,0,-2,-2,-1,6,3.86,3.86
298926,-2,1,0,-1,0,0,-2,-2,-1,6,0,1.04
301325,0,1,0,-1,0,0,-2,-2,-1,6,0,0.47
282023,-2,0,26.0101,-1,0,0,-2,-2,-1,6,3.71,3.85
302339,-2,0,27.0101,-1,0,0,-2,-2,-1,6,3.22,3.31
301737,1,1,52.0301,-1,0,0,-2,-2,-1,6,2.4,2.4
299317,1,0,0,-1,0,0,-2,-2,-1,6,2.67,2.83
295075,0,0,0,-1,0,0,-2,-2,-1,6,2.62,2.55
72612,0,1,50.0701,-1,0,0,-2,-2,-1,6,3.65,3.26
296818,1,0,0,-1,0,0,-2,-2,-1,6,3.33,2.94
297894,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,3.93,3.84
271608,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,4,3.85
302590,-2,-2,16.0905,-1,0,0,-2,-2,-1,6,3.5,3.78
302847,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3.06,3.09
304792,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.53,3.76
300025,-2,-2,0,-1,0,0,-2,-2,-1,6,3.16,3.37
301423,-2,-2,9.0101,-1,0,0,-2,-2,-1,6,3.85,3.94
302481,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.2,3.28
304091,0,0,0,-1,0,0,-2,-2,-1,6,1.75,2.11
304417,-2,-2,0,-1,0,0,-2,-2,-1,6,2.94,3.05
303020,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,2.93,3.16
301635,-2,-2,9.0101,-1,0,0,-2,-2,-1,6,3.94,3.25
300647,-2,-2,0,-1,0,0,-2,-2,-1,6,4,3.35
303152,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.25,3.28
67148,-2,-2,13.1001,-1,0,0,-2,-2,-1,6,1,1.28
275957,-1,-1,0,-1,0,0,-2,-2,-1,6,4,4
301814,-2,-2,51.1699,-1,8,0,51.3899,-2,-1,6,4,3.93
303682,0,0,0,-1,0,0,-2,-2,-1,6,0,2.04
305254,-2,-2,0,-1,0,0,-2,-2,-1,6,1.65,0.95
289992,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,4
297739,-2,-2,51.0999,-1,0,0,-2,-2,-1,6,3.15,3.44
299010,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,1,1.83
292367,-2,-2,54.0101,-1,0,0,-2,-2,-1,6,4,3.93
248565,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,0.86,1.85
304428,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,1.35,1.28
283855,0,0,0,-1,0,0,-2,-2,-1,6,2.5,3.08
302572,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,4,3.77
293695,-2,-2,40.0601,-1,0,0,-2,-2,-1,6,3.33,2.82
289233,-2,-2,23.0101,-1,0,0,-2,-2,-1,6,3.93,3.92
286778,-2,-2,27.0101,-1,0,0,-2,-2,-1,6,2.69,2.94
299260,1,1,0,-1,0,0,-2,-2,-1,6,2.43,2.3
300007,-2,-2,0,-1,0,0,-2,-2,-1,6,3.15,2.9
282521,-2,-2,40.0501,-1,0,0,-2,-2,-1,6,3.84,3.61
302310,1,1,0,-1,0,0,-2,-2,-1,6,4,2.89
300213,1,-2,42.0101,-1,0,0,-2,-2,-1,6,3.7,3.77
300162,0,1,9.0101,-1,0,0,-2,-2,-1,6,2.98,3.41
300524,0,0,43.0199,-1,0,0,-2,-2,-1,6,1.84,2.25
302794,1,0,50.0701,-1,0,0,-2,-2,-1,6,3.03,3.24
299893,0,0,43.0199,-1,0,0,-2,-2,-1,6,1.98,2.52
299394,0,-2,0,-1,0,0,-2,-2,-1,6,3.49,3.42
298596,1,0,13.1202,-1,0,0,-2,-2,-1,6,2.87,3.22
299900,0,0,0,-1,0,0,-2,-2,-1,6,3.31,3.42
299924,1,0,13.1209,-1,0,0,-2,-2,-1,6,3.16,3.29
302352,0,-2,50.0701,-1,0,0,-2,-2,-1,6,3.25,2.71
297282,0,1,26.0101,-1,0,0,-2,-2,-1,6,2.5,3.13
301183,0,-2,0,-1,0,0,-2,-2,-1,6,2.72,3.06
304271,0,1,43.0199,-1,0,0,-2,-2,-1,6,1.1,1.92
304274,0,1,0,-1,0,0,-2,-2,-1,6,1.2,0.66
301333,0,1,23.0101,-1,0,0,-2,-2,-1,6,1.26,1.53
201125,1,0,0,-1,0,0,-2,-2,-1,6,3.43,3.07
298515,0,0,43.0199,-1,0,0,-2,-2,-1,6,0,1.26
300063,0,1,0,-1,0,0,-2,-2,-1,6,2.41,2.56
298419,-2,1,13.1209,-1,0,0,-2,-2,-1,6,2.16,2.42
299555,1,1,0,-1,0,0,-2,-2,-1,6,3.45,3.7
302968,0,0,52.0201,-1,0,0,-2,-2,-1,6,2.8,2.76
298826,0,0,52.0201,-1,0,0,-2,-2,-1,6,3.83,3.88
299543,0,0,42.0101,-1,0,0,-2,-2,-1,6,2.61,2.84
296470,1,1,13.1209,-1,0,0,-2,-2,-1,6,2.02,2.45
301535,-2,1,13.1202,-1,0,0,-2,-2,-1,6,2.29,0.96
299224,1,0,0,-1,0,0,-2,-2,-1,6,2.13,2.36
302685,0,1,0,-1,0,0,-2,-2,-1,6,2.3,1.76
302228,-2,-2,23.0101,13.1202,0,0,-2,-2,-1,6,0,2.6
303588,-2,-2,51.1699,-1,0,0,-2,-2,-1,6,3.74,3.76
301114,-2,-2,27.0101,-1,0,0,-2,-2,-1,6,3.86,3.93
300324,0,0,0,-1,0,0,-2,-2,-1,6,3.76,3.75
277433,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,2.86,2.14
301604,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.58,3.78
300692,1,1,0,-1,0,0,-2,-2,-1,6,2.68,2.76
270387,-2,-2,11.0101,-1,0,0,-2,-2,-1,6,2.7,2.61
302059,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.53,3.4
304809,-2,-2,16.0905,-1,0,0,-2,-2,-1,6,3.6,3.53
275377,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.73,3.82
299424,-2,0,0,-1,0,0,-2,-2,-1,6,3.94,3.96
299589,-2,0,27.0101,-1,0,0,-2,-2,-1,6,3.42,3.36
200664,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,1.75,1.9
304952,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,1,1.66
304441,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3,3.08
302596,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,2.4,2.82
280064,-2,-2,54.0101,-1,0,0,-2,-2,-1,6,3.85,3.76
200815,-2,-2,0,-1,0,0,-2,-2,-1,6,2.58,2.48
301806,-2,-2,51.1699,-1,8,0,51.3899,-2,-1,6,4,3.91
305193,-2,-2,42.0101,45.1101,0,0,-2,-2,-1,6,1.6,1.13
292892,-2,-2,54.0101,13.1001,0,0,-2,-2,-1,6,3.5,3.43
304950,-2,-2,23.0101,-1,0,0,-2,-2,-1,6,2.5,2.61
300402,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,4,3.91
303587,-2,-2,13.1209,42.0101,0,0,-2,-2,-1,6,4,4
300638,-2,-2,51.1699,-1,8,0,51.3899,-2,-1,6,4,3.83
304521,-2,-2,23.0101,-1,0,0,-2,-2,-1,6,3.1,2.72
289379,-2,-2,27.0101,13.1209,0,0,-2,-2,-1,6,2.9,3.32
305336,-2,-2,50.0901,-1,0,0,-2,-2,-1,6,0.85,1.19
271351,-2,-2,11.0101,-1,0,0,-2,-2,-1,6,3,3
303807,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,1,1.54
302389,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.72,3.66
297738,-2,-2,54.0101,-1,0,0,-2,-2,-1,6,4,3.97
304752,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.08,3.36
302169,-2,-2,52.1401,-1,0,0,-2,-2,-1,6,2.25,2.85
302164,-2,-2,27.0101,-1,0,0,-2,-2,-1,6,2.93,2.97
304311,0,1,0,-1,0,0,-2,-2,-1,6,0,0
298542,0,0,0,-1,0,0,-2,-2,-1,6,2.85,2.85
301184,0,0,42.0101,-1,0,0,-2,-2,-1,6,2.9,2.82
305170,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,2.25,2.61
