StudentID,CompleteDevMath_11Term3,CompleteDevEnglish_11Term3,Major1_11Term3,Major2_11Term3,Complete1_11Term3,Complete2_11Term3,CompleteCIP1_11Term3,CompleteCIP2_11Term3,TransferIntent_11Term3,DegreeTypeSought_11Term3,TermGPA_11Term3,CumGPA_11Term3
303740,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,4
303741,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.65,3.65
303742,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.3,3.3
303789,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.3,3.3
303796,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,2.8,2.8
303849,-2,-2,0,-1,0,0,-2,-2,-1,6,0,0
303853,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,0,0
303924,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,2.86,2.85
304172,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.7,3.7
304259,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,1.67,1.66
304280,0,1,52.0301,-1,0,0,-2,-2,-1,6,2,2
304317,-2,-2,16.0905,-1,0,0,-2,-2,-1,6,3,3
304321,-2,-2,51.3899,-1,0,0,-2,-2,-1,6,3.57,3.56
304344,0,-2,0,-1,0,0,-2,-2,-1,6,0,0
304419,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.43,3.43
304423,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,4
304426,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.15,3.15
304435,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,1.9,1.9
304487,-2,0,0,-1,0,0,-2,-2,-1,6,3.75,3.75
304520,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.15,3.15
304565,-2,0,0,-1,0,0,-2,-2,-1,6,2.18,2.17
304583,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,0.5,0.5
304601,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.7,3.7
304613,-2,-2,43.0203,-1,0,0,-2,-2,-1,6,4,4
304630,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3,3
304711,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.33,3.32
304736,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,4,4
304740,-2,-2,50.0901,-1,0,0,-2,-2,-1,6,3.7,3.69
304742,1,-2,50.0701,-1,0,0,-2,-2,-1,6,0,0
304743,-2,-2,45.0601,-1,0,0,-2,-2,-1,6,3,3
304796,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,3.68,3.67
304804,0,0,50.0701,-1,0,0,-2,-2,-1,6,0.86,0.85
304816,0,-2,52.0301,-1,0,0,-2,-2,-1,6,2.68,2.67
304903,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,0,0
304946,-2,-2,0,-1,0,0,-2,-2,-1,6,3.9,3.9
305107,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.5,3.5
305120,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.93,3.92
305121,-2,-2,23.0101,-1,0,0,-2,-2,-1,6,3.18,3.17
305124,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,2.9,2.9
305131,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.9,3.9
305135,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,3.46,3.46
305155,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,2.85,2.85
305162,1,1,42.0101,-1,0,0,-2,-2,-1,6,0,0
305173,1,-2,43.0399,-1,0,0,-2,-2,-1,6,3.9,3.9
305185,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.08,3.07
305201,-2,-2,16.0905,-1,0,0,-2,-2,-1,6,3,3
305203,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.58,3.46
305240,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,4,4
305243,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3,3
305244,-2,-2,51.3899,-1,0,0,-2,-2,-1,6,2.8,2.8
305252,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,1.47,1.46
305259,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,1,1
305289,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.48,3.48
305306,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.83,3.82
305317,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.15,3.15
305326,1,1,54.0101,-1,0,0,-2,-2,-1,6,3.64,3.63
305423,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,0,0
305424,0,0,50.0701,-1,0,0,-2,-2,-1,6,2.74,2.74
305425,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.26,3.26
305431,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.55,3.55
305433,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,2.9,2.9
305436,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,3.35,3.35
305437,1,0,23.0101,-1,0,0,-2,-2,-1,6,3.54,3.54
305439,0,1,43.0199,-1,0,0,-2,-2,-1,6,2,2
305444,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,3.7,3.7
305468,-1,-1,51,-1,0,0,-2,-2,-1,6,0,0
305536,0,1,0,-1,0,0,-2,-2,-1,6,3.38,3.37
305540,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,4,4
305553,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,3.3,3.3
305556,0,1,52.0201,-1,0,0,-2,-2,-1,6,3.45,3.45
305557,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,3.86,3.86
305567,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.1,3.1
305672,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,3.15,3.15
305675,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,4
305677,1,1,0,-1,0,0,-2,-2,-1,6,3.89,3.88
305683,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,3.37,3.37
305688,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,2.85,2.85
305693,-2,-2,43.0203,-1,0,0,-2,-2,-1,6,3.81,3.81
305699,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3.7,3.7
305703,-1,-1,51,-1,0,0,-2,-2,-1,6,3,3
305707,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,4,4
305712,-2,-2,52.1401,-1,0,0,-2,-2,-1,6,3.33,3.33
305722,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,2,2
305723,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.7,3.7
305724,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,3.1,3.1
305732,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.5,3.5
305758,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.5,3.5
305763,0,1,52.0201,-1,0,0,-2,-2,-1,6,2.43,2.42
305774,-2,-2,0,-1,0,0,-2,-2,-1,6,3.93,3.92
305775,-2,-2,52.1401,-1,0,0,-2,-2,-1,6,2.58,2.57
305783,0,-2,26.0101,-1,0,0,-2,-2,-1,6,3.61,3.61
305784,0,0,50.0901,-1,0,0,-2,-2,-1,6,3.18,3.17
305795,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,2.9,2.9
305796,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,3.8,3.8
305801,0,-2,50.0701,-1,0,0,-2,-2,-1,6,2.83,2.82
305806,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,3.08,3.08
305816,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,3.95,3.95
305819,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,3.74,3.74
305821,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,2.94,2.94
305824,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,4
305830,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,3.6,3.6
305841,-2,-2,40.0801,-1,0,0,-2,-2,-1,6,3.51,3.51
305856,0,1,9.0101,-1,0,0,-2,-2,-1,6,2.7,2.7
305891,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,4
305893,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,3.7,3.7
305894,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,3.54,3.54
305925,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,4,4
305938,-1,-1,0,-1,0,0,-2,-2,-1,6,2.83,2.82
305939,-1,-1,0,-1,0,0,-2,-2,-1,6,3.58,3.57
305941,-1,-1,0,-1,0,0,-2,-2,-1,6,3.25,3.25
305964,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3,3
305965,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,4,4
305966,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,4,4
305967,-2,-2,-1,43.0199,0,0,-2,-2,-1,6,3.25,3.25
305970,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,0.62,0.61
305977,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,3.57,3.56
305978,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.33,3.32
306000,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,2.57,2.56
306025,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,4
306028,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,3.7,3.7
306129,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,4
306154,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.1,3.1
306202,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3,3
306236,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,4,4
306237,-2,-2,51,-1,0,0,-2,-2,-1,6,4,4
306310,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3,3
306361,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,4,4
306362,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,3.1,3.1
306366,-1,-1,51.3801,-1,0,0,-2,-2,-1,6,4,4
306368,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.8,3.8
306369,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,2.83,2.82
306374,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.55,3.55
306375,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3.56,3.56
306378,0,-2,9.0101,-1,0,0,-2,-2,-1,6,1,1
306379,-2,-2,0,-1,0,0,-2,-2,-1,6,0,0
306384,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,3.7,3.7
306445,-2,-2,50.0901,-1,0,0,-2,-2,-1,6,3.64,3.63
306448,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,3.1,3.1
306449,0,0,52.0201,-1,0,0,-2,-2,-1,6,3.01,3.01
306450,-1,-1,51,-1,0,0,-2,-2,-1,6,3.7,3.7
306468,-2,-2,9.0101,-1,0,0,-2,-2,-1,6,3.03,3.03
306471,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,0,0
306472,-2,-2,0,-1,0,0,-2,-2,-1,6,3.85,3.85
306478,1,1,0,-1,0,0,-2,-2,-1,6,2.75,2.75
306481,-1,-1,42.0101,-1,0,0,-2,-2,-1,6,0,0
306485,0,-2,52.0201,-1,0,0,-2,-2,-1,6,3.65,3.65
306490,0,1,0,-1,0,0,-2,-2,-1,6,0,0
306497,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3.9,3.9
306503,-2,-2,0,-1,0,0,-2,-2,-1,6,3.7,3.7
306610,-2,-2,13.1209,42.0101,0,0,-2,-2,-1,6,3.1,3.1
306611,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,3.82,3.82
306616,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3.77,3.76
306623,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,4
306624,-2,-2,0,-1,0,0,-2,-2,-1,6,0,0
306629,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,3.5,3.5
306645,-2,-2,0,-1,0,0,-2,-2,-1,6,3.37,3.36
306665,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.67,3.66
306670,0,0,43.0199,-1,0,0,-2,-2,-1,6,3.58,3.57
306672,-2,-2,0,-1,0,0,-2,-2,-1,6,3,3
306675,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,4,4
306682,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,3.7,3.7
306738,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,2.35,2.35
306745,-2,-2,0,-1,0,0,-2,-2,-1,6,2.57,2.56
306751,-2,-2,23.0101,-1,0,0,-2,-2,-1,6,2.85,2.85
306757,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,0,0
306760,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,1,1
306761,-2,-2,16.0905,-1,0,0,-2,-2,-1,6,2.43,2.42
306762,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,3.93,3.92
306763,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,4,4
306771,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.4,3.4
306780,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,2.85,2.85
306782,-2,-2,42.0101,13.1001,0,0,-2,-2,-1,6,0,0
306785,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,3.67,3.66
306789,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,4,4
306797,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.43,3.42
306816,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,4,4
306846,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,4,4
306855,0,-2,26.0101,-1,0,0,-2,-2,-1,6,3.3,3.3
306898,-2,-2,51,-1,0,0,-2,-2,-1,6,3.76,3.75
306905,-2,-2,27.0101,-1,0,0,-2,-2,-1,6,2.8,2.8
306936,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.85,3.85
307023,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.3,3.3
307045,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,2.35,2.35
307081,0,0,0,-1,0,0,-2,-2,-1,6,3.3,3.3
307084,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.5,3.5
307086,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.6,3.6
307087,1,1,11.0101,-1,0,0,-2,-2,-1,6,3.45,3.45
307100,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3,3
307102,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,0,0
307106,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,2.33,2.32
307116,-2,-2,0,-1,0,0,-2,-2,-1,6,3.57,3.56
307155,0,-2,52.0301,-1,0,0,-2,-2,-1,6,3.23,3.23
307157,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,2.57,2.56
307159,-1,-1,0,-1,0,0,-2,-2,-1,6,3.2,3.2
307160,-2,-2,40.0501,-1,0,0,-2,-2,-1,6,3.14,3.13
307164,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,3.33,3.33
307171,-2,-2,50.0701,-1,0,0,-2,-2,-1,6,2.67,2.66
307181,-2,-2,43.0203,-1,0,0,-2,-2,-1,6,3.75,3.75
307210,-2,-2,45.0601,-1,0,0,-2,-2,-1,6,3.34,3.34
307215,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,3.18,3.17
307216,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,2.7,2.7
307217,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,3.75,3.75
307225,-1,-1,0,-1,0,0,-2,-2,-1,6,3.3,3.3
307232,-1,-1,0,-1,0,0,-2,-2,-1,6,1.65,1.65
307239,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,2.33,2.32
307243,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.18,3.17
307290,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.15,3.15
307294,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,2.83,2.82
307508,-2,-2,23.0101,-1,0,0,-2,-2,-1,6,2.93,2.92
307509,-2,-2,9.0101,-1,0,0,-2,-2,-1,6,3.1,3.1
307510,1,1,0,-1,0,0,-2,-2,-1,6,2.94,2.93
307512,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,3.85,3.85
307514,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.7,3.7
307516,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,4
307527,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,0.69,0.69
307532,-2,-2,0,-1,0,0,-2,-2,-1,6,2.3,2.3
307545,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,0,0
307553,0,0,13.1202,-1,0,0,-2,-2,-1,6,3,3
307569,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,3.7,3.7
307579,-1,-1,51,-1,0,0,-2,-2,-1,6,2,2
307582,-2,-2,9.0101,-1,0,0,-2,-2,-1,6,2.7,2.7
307589,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,2.67,2.66
307725,-2,-2,51,-1,0,0,-2,-2,-1,6,2.73,2.72
307726,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,2.65,2.65
307729,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,3.08,3.07
307732,-2,-2,50.0901,-1,0,0,-2,-2,-1,6,3.56,3.56
307735,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,2.65,2.65
307736,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.43,3.43
307752,-1,-1,51,-1,0,0,-2,-2,-1,6,4,4
307807,0,1,0,-1,0,0,-2,-2,-1,6,3.14,3.14
307819,-2,-2,45.1001,-1,0,0,-2,-2,-1,6,2.75,2.75
307820,-2,-2,45.0601,-1,0,0,-2,-2,-1,6,3.88,3.88
307833,0,1,0,-1,0,0,-2,-2,-1,6,2.5,2.5
307847,-2,1,0,-1,0,0,-2,-2,-1,6,3.68,3.68
307858,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.9,3.9
307876,-1,-1,0,-1,0,0,-2,-2,-1,6,2.7,2.7
307931,-1,-1,40.0801,-1,0,0,-2,-2,-1,6,0,0
307953,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.18,3.17
307969,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.43,3.42
307971,0,0,43.0203,-1,0,0,-2,-2,-1,6,3.25,3.25
307981,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,3.08,3.07
307982,-2,-2,42.0101,13.1209,0,0,-2,-2,-1,6,3.18,3.18
308006,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,2.83,2.82
308012,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,1.85,1.85
308014,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,2.23,1.67
308059,-2,-2,45.1001,-1,0,0,-2,-2,-1,6,2.57,2.56
308072,-2,-2,0,-1,0,0,-2,-2,-1,6,4,4
308075,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.47,3.46
308105,-2,-2,54.0101,-1,0,0,-2,-2,-1,6,3.35,3.35
308119,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,4,4
308153,-2,-2,0,-1,0,0,-2,-2,-1,6,3.43,3.42
308156,-2,-2,51,-1,0,0,-2,-2,-1,6,3.63,3.63
308159,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,2.93,2.92
308222,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,3.5,3.5
308236,1,1,42.0101,-1,0,0,-2,-2,-1,6,2.19,2.18
308239,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,3.68,3.67
308256,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,2.35,2.35
308274,-1,-1,51,-1,0,0,-2,-2,-1,6,4,4
308278,0,0,50.0701,-1,0,0,-2,-2,-1,6,0,0
308285,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.68,3.67
308290,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,3.43,3.43
308293,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,2.93,2.92
308296,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.9,3.9
308303,-2,-2,13.1202,-1,0,0,-2,-2,-1,6,2.43,2.43
308306,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,3.93,3.92
308308,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,3.5,3.5
308315,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.58,3.57
308321,-2,-2,9.0101,-1,0,0,-2,-2,-1,6,2.43,2.42
308328,0,1,45.1101,-1,0,0,-2,-2,-1,6,0.8,0.8
308341,0,-2,11.0101,-1,0,0,-2,-2,-1,6,0,0
308366,-1,-1,0,-1,0,0,-2,-2,-1,6,0,0
308372,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,1.43,1.42
308375,-1,-1,51,-1,0,0,-2,-2,-1,6,2.7,2.7
308385,-1,-1,0,-1,0,0,-2,-2,-1,6,3.3,3.3
308400,-1,-1,51,-1,0,0,-2,-2,-1,6,0,0
308413,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.2,3.2
308425,-2,-2,13.1001,-1,0,0,-2,-2,-1,6,3,3
308547,-2,-2,54.0101,-1,0,0,-2,-2,-1,6,2.98,2.98
308573,-2,-2,43.0203,-1,0,0,-2,-2,-1,6,3.54,3.54
308581,-1,-1,51,-1,0,0,-2,-2,-1,6,4,4
308591,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.5,3.5
308679,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,4,4
308685,-1,-1,0,-1,0,0,-2,-2,-1,6,3.7,3.7
308694,-2,-2,23.0101,13.1209,0,0,-2,-2,-1,6,3.25,3.25
308697,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,3.7,3.7
308699,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.7,3.7
308700,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,4
308701,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.9,3.9
308728,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,3.85,3.85
308739,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.15,3.15
308740,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3.65,3.65
308743,0,1,0,-1,0,0,-2,-2,-1,6,2.83,2.82
308801,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.1,3.1
308809,-2,-2,43.0203,-1,0,0,-2,-2,-1,6,4,4
308813,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,1.68,1.67
308844,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,2.23,2.23
308846,-2,-2,51,-1,0,0,-2,-2,-1,6,2.66,2.66
308868,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,0,0
308871,-2,-2,23.0101,13.1202,0,0,-2,-2,-1,6,2.66,2.66
308912,-2,-2,0,-1,0,0,-2,-2,-1,6,0,0
308918,-1,-1,51,-1,0,0,-2,-2,-1,6,3.3,3.3
308940,1,1,0,-1,0,0,-2,-2,-1,6,0,0
308943,0,-2,52.0201,-1,0,0,-2,-2,-1,6,0,0
308949,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,2.9,2.9
308950,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,2,2
308952,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.43,3.43
308956,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,4,4
308971,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,3.4,3.4
308972,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.67,3.66
308973,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.65,2.43
308974,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.7,3.7
308975,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.9,3.9
308977,-2,-2,45.1101,-1,0,0,-2,-2,-1,6,3.3,3.3
308978,-2,-2,43.0203,-1,0,0,-2,-2,-1,6,3.5,3.5
308986,-2,-2,23.0101,13.1202,0,0,-2,-2,-1,6,3.08,3.07
308988,-2,-2,43.0203,-1,0,0,-2,-2,-1,6,4,4
309124,-2,-2,43.0199,-1,0,0,-2,-2,-1,6,0,0
309140,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,1.65,1.65
309143,-1,-1,0,-1,0,0,-2,-2,-1,6,4,4
309159,-1,-1,23.0101,-1,0,0,-2,-2,-1,6,2.85,2.85
309184,-2,-2,13.1001,-1,0,0,-2,-2,-1,6,3.1,3.1
309368,-2,-2,40.0801,-1,0,0,-2,-2,-1,6,2.5,2.5
309376,-1,-1,0,-1,0,0,-2,-2,-1,6,3.7,3.7
309389,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,3.85,3.85
309532,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,3,3
309549,-2,-2,0,-1,0,0,-2,-2,-1,6,0.07,0.07
309579,-2,-2,51.3801,-1,0,0,-2,-2,-1,6,3.5,3.5
309580,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,0,0
309582,0,-2,43.0203,-1,0,0,-2,-2,-1,6,3,3
309585,-1,-1,43.0199,-1,0,0,-2,-2,-1,6,0,0
309604,-2,-2,51,-1,0,0,-2,-2,-1,6,3.23,3.23
309616,-2,-2,52.0301,-1,0,0,-2,-2,-1,6,4,4
309617,-2,-2,52.0801,-1,0,0,-2,-2,-1,6,3.33,3.33
309620,-2,-2,42.0101,-1,0,0,-2,-2,-1,6,0,0
309623,-2,-2,23.0101,-1,0,0,-2,-2,-1,6,3.35,3.35
309642,-1,-1,0,-1,0,0,-2,-2,-1,6,4,4
309649,-1,-1,0,-1,0,0,-2,-2,-1,6,4,4
309666,-2,-2,40.0601,-1,0,0,-2,-2,-1,6,0.5,0.5
309763,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,3.08,3.07
309776,-2,-2,0,-1,0,0,-2,-2,-1,6,3.5,3.5
309815,-1,-1,51,-1,0,0,-2,-2,-1,6,2.7,2.7
309917,-2,-2,43.0399,-1,0,0,-2,-2,-1,6,0,0
309918,-1,-1,51,-1,0,0,-2,-2,-1,6,3,3
309923,-2,-2,26.0101,-1,0,0,-2,-2,-1,6,3.03,3.03
309929,-2,-2,51,-1,0,0,-2,-2,-1,6,3.43,3.42
309943,-2,-2,52.0201,-1,0,0,-2,-2,-1,6,2.1,2.1
309983,-2,-2,13.1209,-1,0,0,-2,-2,-1,6,2.85,2.85
310039,-2,-2,45.1001,-1,0,0,-2,-2,-1,6,3.08,3.07
310068,-1,-1,0,-1,0,0,-2,-2,-1,6,4,4
310186,-2,-2,13.1001,-1,0,0,-2,-2,-1,6,3.68,3.67
